	Uniprot	ProteinName	Reviewed	GeneName	CommonPathways_KEGG_2019_Human	Pathways_KEGG_2019_Human	PathwaysDB_KEGG_2019_Human	CommonPathways_WikiPathways_2019_Human	Pathways_WikiPathways_2019_Human	PathwaysDB_WikiPathways_2019_Human	CommonPathways_Reactome_2016	Pathways_Reactome_2016	PathwaysDB_Reactome_2016
117	P48431	Transcription factor SOX-2	Swiss-Prot	SOX2	2.0	['hsa04550', 'hsa04390']	KEGG_2019_Human	3.0	[' WP2858', ' WP2853', ' WP399']	WikiPathways_2019_Human	1.0	['R-HSA-1266738']	Reactome_2016
118	P11362	Fibroblast growth factor receptor 1	Swiss-Prot	FGFR1	2.0	['hsa04550', 'hsa04520']	KEGG_2019_Human	1.0	[' WP2064']	WikiPathways_2019_Human			
119	P49674	Casein kinase I isoform epsilon	Swiss-Prot	CSNK1E	2.0	['hsa04390', 'hsa04310']	KEGG_2019_Human	4.0	[' WP4258', ' WP428', ' WP399', ' WP4336']	WikiPathways_2019_Human			
120	Q15797	Mothers against decapentaplegic homolog 1	Swiss-Prot	SMAD1	2.0	['hsa04550', 'hsa04390']	KEGG_2019_Human	2.0	[' WP3876', ' WP2064']	WikiPathways_2019_Human			
121	Q15796	Mothers against decapentaplegic homolog 2	Swiss-Prot	SMAD2	2.0	['hsa04550', 'hsa04390']	KEGG_2019_Human	1.0	[' WP2853']	WikiPathways_2019_Human	1.0	['R-HSA-1266738']	Reactome_2016
122	P51828	Adenylate cyclase type 7	Swiss-Prot	ADCY7	2.0	['hsa04724', 'hsa04923']	KEGG_2019_Human						
123	Q15147	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-4	Swiss-Prot	PLCB4	2.0	['hsa04310', 'hsa04724']	KEGG_2019_Human	1.0	[' WP428']	WikiPathways_2019_Human			
124	P12643	Bone morphogenetic protein 2	Swiss-Prot	BMP2	2.0	['hsa04390', 'hsa05217']	KEGG_2019_Human	2.0	[' WP3876', ' WP236']	WikiPathways_2019_Human			
125	Q08209	Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform	Swiss-Prot	PPP3CA	2.0	['hsa04310', 'hsa04724']	KEGG_2019_Human	1.0	[' WP428']	WikiPathways_2019_Human	1.0	['R-HSA-4086398']	Reactome_2016
126	Q9P2U7	Vesicular glutamate transporter 1	Swiss-Prot	SLC17A7	2.0	['hsa05033', 'hsa04724']	KEGG_2019_Human						
127	P04637	Cellular tumor antigen p53	Swiss-Prot	TP53	2.0	['hsa04310', 'hsa05217']	KEGG_2019_Human	2.0	[' WP3651', ' WP399']	WikiPathways_2019_Human			
128	P08069	Insulin-like growth factor 1 receptor	Swiss-Prot	IGF1R	2.0	['hsa04550', 'hsa04520']	KEGG_2019_Human						
129	P06213	Insulin receptor	Swiss-Prot	INSR	2.0	['hsa04520', 'hsa04923']	KEGG_2019_Human						
130	P05771	Protein kinase C beta type	Swiss-Prot	PRKCB	2.0	['hsa04310', 'hsa04724']	KEGG_2019_Human	2.0	[' WP428', ' WP399']	WikiPathways_2019_Human			
131	Q9Y243	RAC-gamma serine/threonine-protein kinase	Swiss-Prot	AKT3	2.0	['hsa04550', 'hsa04923']	KEGG_2019_Human				1.0	['R-HSA-1266738']	Reactome_2016
132	P05412	Transcription factor AP-1	Swiss-Prot	JUN	2.0	['hsa05030', 'hsa04310']	KEGG_2019_Human	4.0	[' WP4258', ' WP428', ' WP399', ' WP4336']	WikiPathways_2019_Human	1.0	['R-HSA-1266738']	Reactome_2016
133	P05129	Protein kinase C gamma type	Swiss-Prot	PRKCG	2.0	['hsa04310', 'hsa04724']	KEGG_2019_Human	2.0	[' WP428', ' WP399']	WikiPathways_2019_Human			
134	O43306	Adenylate cyclase type 6	Swiss-Prot	ADCY6	2.0	['hsa04724', 'hsa04923']	KEGG_2019_Human						
135	O43318	Mitogen-activated protein kinase kinase kinase 7	Swiss-Prot	MAP3K7	2.0	['hsa04310', 'hsa04520']	KEGG_2019_Human	3.0	[' WP4258', ' WP428', ' WP399']	WikiPathways_2019_Human	1.0	['R-HSA-4086398']	Reactome_2016
136	O00555	Voltage-dependent P/Q-type calcium channel subunit alpha-1A	Swiss-Prot	CACNA1A	2.0	['hsa05033', 'hsa04724']	KEGG_2019_Human						
137	O43623	Zinc finger protein SNAI2	Swiss-Prot	SNAI2	2.0	['hsa04390', 'hsa04520']	KEGG_2019_Human	1.0	[' WP2064']	WikiPathways_2019_Human			
138	O60266	Adenylate cyclase type 3	Swiss-Prot	ADCY3	2.0	['hsa04724', 'hsa04923']	KEGG_2019_Human						
139	O60503	Adenylate cyclase type 9	Swiss-Prot	ADCY9	2.0	['hsa04724', 'hsa04923']	KEGG_2019_Human						
140	Q9UKB1	F-box/WD repeat-containing protein 11	Swiss-Prot	FBXW11	2.0	['hsa04390', 'hsa04310']	KEGG_2019_Human						
141	Q9UI47	Catenin alpha-3	Swiss-Prot	CTNNA3	2.0	['hsa04390', 'hsa04520']	KEGG_2019_Human						
142	Q9NQ66	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1	Swiss-Prot	PLCB1	2.0	['hsa04310', 'hsa04724']	KEGG_2019_Human	1.0	[' WP428']	WikiPathways_2019_Human	1.0	['R-HSA-4086398']	Reactome_2016
143	Q9P2U8	Vesicular glutamate transporter 2	Swiss-Prot	SLC17A6	2.0	['hsa05033', 'hsa04724']	KEGG_2019_Human						
144	Q9Y297	F-box/WD repeat-containing protein 1A	Swiss-Prot	BTRC	2.0	['hsa04390', 'hsa04310']	KEGG_2019_Human						
145	Q9UBE8	Serine/threonine-protein kinase NLK	Swiss-Prot	NLK	2.0	['hsa04310', 'hsa04520']	KEGG_2019_Human	6.0	[' WP4258', ' WP428', ' WP2858', ' WP2853', ' WP399', ' WP4336']	WikiPathways_2019_Human	1.0	['R-HSA-4086398']	Reactome_2016
146	O00329	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform	Swiss-Prot	PIK3CD	2.0	['hsa04550', 'hsa04923']	KEGG_2019_Human				1.0	['R-HSA-1266738']	Reactome_2016
147	O00238	Bone morphogenetic protein receptor type-1B	Swiss-Prot	BMPR1B	2.0	['hsa04550', 'hsa04390']	KEGG_2019_Human						
148	P10070	Zinc finger protein GLI2	Swiss-Prot	GLI2	2.0	['hsa04390', 'hsa05217']	KEGG_2019_Human	1.0	[' WP2853']	WikiPathways_2019_Human			
149	O00459	Phosphatidylinositol 3-kinase regulatory subunit beta	Swiss-Prot	PIK3R2	2.0	['hsa04550', 'hsa04923']	KEGG_2019_Human				1.0	['R-HSA-1266738']	Reactome_2016
150	Q9Y566	SH3 and multiple ankyrin repeat domains protein 1	Swiss-Prot	SHANK1	1.0	['hsa04724']	KEGG_2019_Human						
151	Q9UI32	Glutaminase liver isoform, mitochondrial	Swiss-Prot	GLS2	1.0	['hsa04724']	KEGG_2019_Human						
152	Q15911	Zinc finger homeobox protein 3	Swiss-Prot	ZFHX3	1.0	['hsa04550']	KEGG_2019_Human						
153	Q9UBU2	Dickkopf-related protein 2	Swiss-Prot	DKK2	1.0	['hsa04310']	KEGG_2019_Human	3.0	[' WP4258', ' WP428', ' WP4336']	WikiPathways_2019_Human			
154	Q15825	Neuronal acetylcholine receptor subunit alpha-6	Swiss-Prot	CHRNA6	1.0	['hsa05033']	KEGG_2019_Human						
155	Q9ULK5	Vang-like protein 2	Swiss-Prot	VANGL2	1.0	['hsa04310']	KEGG_2019_Human	1.0	[' WP428']	WikiPathways_2019_Human			
156	Q9UBX0	Homeobox expressed in ES cells 1	Swiss-Prot	HESX1	1.0	['hsa04550']	KEGG_2019_Human	1.0	[' WP2858']	WikiPathways_2019_Human			
157	Q9UD71	Protein phosphatase 1 regulatory subunit 1B	Swiss-Prot	PPP1R1B	1.0	['hsa05030']	KEGG_2019_Human						
158	Q9UGP4	LIM domain-containing protein 1	Swiss-Prot	LIMD1	1.0	['hsa04390']	KEGG_2019_Human						
159	Q15759	Mitogen-activated protein kinase 11	Swiss-Prot	MAPK11	1.0	['hsa04550']	KEGG_2019_Human				1.0	['R-HSA-1266738']	Reactome_2016
160	Q15700	Disks large homolog 2	Swiss-Prot	DLG2	1.0	['hsa04390']	KEGG_2019_Human						
161	Q9UK08	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-8	Swiss-Prot	GNG8	1.0	['hsa04724']	KEGG_2019_Human				1.0	['R-HSA-4086398']	Reactome_2016
162	Q15562	Transcriptional enhancer factor TEF-4	Swiss-Prot	TEAD2	1.0	['hsa04390']	KEGG_2019_Human						
163	Q16445	Gamma-aminobutyric acid receptor subunit alpha-6	Swiss-Prot	GABRA6	1.0	['hsa05033']	KEGG_2019_Human						
164	Q15561	Transcriptional enhancer factor TEF-3	Swiss-Prot	TEAD4	1.0	['hsa04390']	KEGG_2019_Human						
165	Q15465	Sonic hedgehog protein	Swiss-Prot	SHH	1.0	['hsa05217']	KEGG_2019_Human	1.0	[' WP2858']	WikiPathways_2019_Human			
166	Q15334	Lethal(2) giant larvae protein homolog 1	Swiss-Prot	LLGL1	1.0	['hsa04390']	KEGG_2019_Human						
167	Q15223	Nectin-1	Swiss-Prot	NECTIN1	1.0	['hsa04520']	KEGG_2019_Human				2.0	['R-HSA-418990', 'R-HSA-446728']	Reactome_2016
168	Q9Y5W5	Wnt inhibitory factor 1	Swiss-Prot	WIF1	1.0	['hsa04310']	KEGG_2019_Human	3.0	[' WP4258', ' WP428', ' WP4336']	WikiPathways_2019_Human			
169	Q15078	Cyclin-dependent kinase 5 activator 1	Swiss-Prot	CDK5R1	1.0	['hsa05030']	KEGG_2019_Human				1.0	['R-HSA-1266738']	Reactome_2016
170	Q16099	Glutamate receptor ionotropic, kainate 4	Swiss-Prot	GRIK4	1.0	['hsa04724']	KEGG_2019_Human						
171	Q13255	Metabotropic glutamate receptor 1	Swiss-Prot	GRM1	1.0	['hsa04724']	KEGG_2019_Human						
172	Q9ULT6	E3 ubiquitin-protein ligase ZNRF3	Swiss-Prot	ZNRF3	1.0	['hsa04310']	KEGG_2019_Human						
173	Q16539	Mitogen-activated protein kinase 14	Swiss-Prot	MAPK14	1.0	['hsa04550']	KEGG_2019_Human				1.0	['R-HSA-1266738']	Reactome_2016
174	Q68CJ9	Cyclic AMP-responsive element-binding protein 3-like protein 3	Swiss-Prot	CREB3L3	1.0	['hsa05030']	KEGG_2019_Human						
175	Q676U5	Autophagy-related protein 16-1	Swiss-Prot	ATG16L1	1.0	['hsa04136']	KEGG_2019_Human						
176	Q9Y6C5	Protein patched homolog 2	Swiss-Prot	PTCH2	1.0	['hsa05217']	KEGG_2019_Human						
177	Q674R7	Autophagy-related protein 9B	Swiss-Prot	ATG9B	1.0	['hsa04136']	KEGG_2019_Human						
178	Q66LE6	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B delta isoform	Swiss-Prot	PPP2R2D	1.0	['hsa04390']	KEGG_2019_Human						
179	Q5UIP0	Telomere-associated protein RIF1	Swiss-Prot	RIF1	1.0	['hsa04550']	KEGG_2019_Human						
180	Q5T4F7	Secreted frizzled-related protein 5	Swiss-Prot	SFRP5	1.0	['hsa04310']	KEGG_2019_Human	3.0	[' WP4258', ' WP428', ' WP4336']	WikiPathways_2019_Human			
181	Q5MNZ9	WD repeat domain phosphoinositide-interacting protein 1	Swiss-Prot	WIPI1	1.0	['hsa04136']	KEGG_2019_Human						
182	Q5IJ48	Protein crumbs homolog 2	Swiss-Prot	CRB2	1.0	['hsa04390']	KEGG_2019_Human						
183	Q4VCS5	Angiomotin	Swiss-Prot	AMOT	1.0	['hsa04390']	KEGG_2019_Human						
184	Q3MJ16	Cytosolic phospholipase A2 epsilon	Swiss-Prot	PLA2G4E	1.0	['hsa04724']	KEGG_2019_Human						
185	Q3KNV8	Polycomb group RING finger protein 3	Swiss-Prot	PCGF3	1.0	['hsa04550']	KEGG_2019_Human						
186	Q2TBC4	Prickle-like protein 4	Swiss-Prot	PRICKLE4	1.0	['hsa04310']	KEGG_2019_Human						
187	Q2TAZ0	Autophagy-related protein 2 homolog A	Swiss-Prot	ATG2A	1.0	['hsa04136']	KEGG_2019_Human						
188	Q2MKA7	R-spondin-1	Swiss-Prot	RSPO1	1.0	['hsa04310']	KEGG_2019_Human						
189	Q2M1P5	Kinesin-like protein KIF7	Swiss-Prot	KIF7	1.0	['hsa05217']	KEGG_2019_Human						
190	Q2I0M5	R-spondin-4	Swiss-Prot	RSPO4	1.0	['hsa04310']	KEGG_2019_Human						
191	Q9UBI6	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12	Swiss-Prot	GNG12	1.0	['hsa04724']	KEGG_2019_Human				1.0	['R-HSA-4086398']	Reactome_2016
192	Q16611	Bcl-2 homologous antagonist/killer	Swiss-Prot	BAK1	1.0	['hsa05217']	KEGG_2019_Human						
193	Q9UBT3	Dickkopf-related protein 4	Swiss-Prot	DKK4	1.0	['hsa04310']	KEGG_2019_Human	3.0	[' WP4258', ' WP428', ' WP4336']	WikiPathways_2019_Human			
194	Q9UBT6	DNA polymerase kappa	Swiss-Prot	POLK	1.0	['hsa05217']	KEGG_2019_Human						
195	Q16478	Glutamate receptor ionotropic, kainate 5	Swiss-Prot	GRIK5	1.0	['hsa04724']	KEGG_2019_Human						
196	Q14934	Nuclear factor of activated T-cells, cytoplasmic 4	Swiss-Prot	NFATC4	1.0	['hsa04310']	KEGG_2019_Human	1.0	[' WP428']	WikiPathways_2019_Human			
197	Q13363	C-terminal-binding protein 1	Swiss-Prot	CTBP1	1.0	['hsa04310']	KEGG_2019_Human	6.0	[' WP3651', ' WP4258', ' WP428', ' WP2858', ' WP399', ' WP4336']	WikiPathways_2019_Human			
198	Q14833	Metabotropic glutamate receptor 4	Swiss-Prot	GRM4	1.0	['hsa04724']	KEGG_2019_Human						
199	Q13635	Protein patched homolog 1	Swiss-Prot	PTCH1	1.0	['hsa05217']	KEGG_2019_Human						
200	Q13625	Apoptosis-stimulating of p53 protein 2	Swiss-Prot	TP53BP2	1.0	['hsa04390']	KEGG_2019_Human						
201	Q9Y4P8	WD repeat domain phosphoinositide-interacting protein 2	Swiss-Prot	WIPI2	1.0	['hsa04136']	KEGG_2019_Human						
202	Q13188	Serine/threonine-protein kinase 3	Swiss-Prot	STK3	1.0	['hsa04390']	KEGG_2019_Human						
203	Q13616	Cullin-1	Swiss-Prot	CUL1	1.0	['hsa04310']	KEGG_2019_Human						
204	Q13557	Calcium/calmodulin-dependent protein kinase type II subunit delta	Swiss-Prot	CAMK2D	1.0	['hsa04310']	KEGG_2019_Human	1.0	[' WP428']	WikiPathways_2019_Human			
205	Q13555	Calcium/calmodulin-dependent protein kinase type II subunit gamma	Swiss-Prot	CAMK2G	1.0	['hsa04310']	KEGG_2019_Human	1.0	[' WP428']	WikiPathways_2019_Human			
206	Q9Y4P1	Cysteine protease ATG4B	Swiss-Prot	ATG4B	1.0	['hsa04136']	KEGG_2019_Human						
207	Q13554	Calcium/calmodulin-dependent protein kinase type II subunit beta	Swiss-Prot	CAMK2B	1.0	['hsa04310']	KEGG_2019_Human	1.0	[' WP428']	WikiPathways_2019_Human			
208	Q9Y265	RuvB-like 1	Swiss-Prot	RUVBL1	1.0	['hsa04310']	KEGG_2019_Human	1.0	[' WP4258']	WikiPathways_2019_Human			
209	Q9Y283	Inversin	Swiss-Prot	INVS	1.0	['hsa04310']	KEGG_2019_Human	1.0	[' WP428']	WikiPathways_2019_Human			
210	Q9Y2D8	Afadin- and alpha-actinin-binding protein	Swiss-Prot	SSX2IP	1.0	['hsa04520']	KEGG_2019_Human						
211	Q13490	Baculoviral IAP repeat-containing protein 2	Swiss-Prot	BIRC2	1.0	['hsa04390']	KEGG_2019_Human						
212	Q9Y2T4	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B gamma isoform	Swiss-Prot	PPP2R2C	1.0	['hsa04390']	KEGG_2019_Human	1.0	[' WP399']	WikiPathways_2019_Human			
213	Q9Y3M2	Protein chibby homolog 1	Swiss-Prot	CBY1	1.0	['hsa04310']	KEGG_2019_Human						
214	Q13469	Nuclear factor of activated T-cells, cytoplasmic 2	Swiss-Prot	NFATC2	1.0	['hsa04310']	KEGG_2019_Human	1.0	[' WP428']	WikiPathways_2019_Human			
215	Q9Y4D1	Disheveled-associated activator of morphogenesis 1	Swiss-Prot	DAAM1	1.0	['hsa04310']	KEGG_2019_Human	1.0	[' WP428']	WikiPathways_2019_Human			
216	Q13237	cGMP-dependent protein kinase 2	Swiss-Prot	PRKG2	1.0	['hsa04923']	KEGG_2019_Human				1.0	['R-HSA-4086398']	Reactome_2016
217	Q13393	Phospholipase D1	Swiss-Prot	PLD1	1.0	['hsa04724']	KEGG_2019_Human						
218	Q9Y4H2	Insulin receptor substrate 2	Swiss-Prot	IRS2	1.0	['hsa04923']	KEGG_2019_Human	1.0	[' WP236']	WikiPathways_2019_Human	1.0	['R-HSA-1266738']	Reactome_2016
219	Q13370	cGMP-inhibited 3',5'-cyclic phosphodiesterase B	Swiss-Prot	PDE3B	1.0	['hsa04923']	KEGG_2019_Human						
220	Q13145	BMP and activin membrane-bound inhibitor homolog	Swiss-Prot	BAMBI	1.0	['hsa04310']	KEGG_2019_Human						
221	Q9UQM7	Calcium/calmodulin-dependent protein kinase type II subunit alpha	Swiss-Prot	CAMK2A	1.0	['hsa04310']	KEGG_2019_Human	1.0	[' WP428']	WikiPathways_2019_Human	1.0	['R-HSA-4086398']	Reactome_2016
222	Q9UQB8	Brain-specific angiogenesis inhibitor 1-associated protein 2	Swiss-Prot	BAIAP2	1.0	['hsa04520']	KEGG_2019_Human						
223	Q14457	Beclin-1	Swiss-Prot	BECN1	1.0	['hsa04136']	KEGG_2019_Human						
224	Q9UMX1	Suppressor of fused homolog	Swiss-Prot	SUFU	1.0	['hsa05217']	KEGG_2019_Human						
225	Q9UN88	Gamma-aminobutyric acid receptor subunit theta	Swiss-Prot	GABRQ	1.0	['hsa05033']	KEGG_2019_Human						
226	Q12913	Receptor-type tyrosine-protein phosphatase eta	Swiss-Prot	PTPRJ	1.0	['hsa04520']	KEGG_2019_Human						
227	Q14831	Metabotropic glutamate receptor 7	Swiss-Prot	GRM7	1.0	['hsa04724']	KEGG_2019_Human						
228	Q14643	Inositol 1,4,5-trisphosphate receptor type 1	Swiss-Prot	ITPR1	1.0	['hsa04724']	KEGG_2019_Human				1.0	['R-HSA-4086398']	Reactome_2016
229	Q12959	Disks large homolog 1	Swiss-Prot	DLG1	1.0	['hsa04390']	KEGG_2019_Human				1.0	['R-HSA-1266738']	Reactome_2016
230	Q12968	Nuclear factor of activated T-cells, cytoplasmic 3	Swiss-Prot	NFATC3	1.0	['hsa04310']	KEGG_2019_Human	1.0	[' WP428']	WikiPathways_2019_Human			
231	Q14573	Inositol 1,4,5-trisphosphate receptor type 3	Swiss-Prot	ITPR3	1.0	['hsa04724']	KEGG_2019_Human				1.0	['R-HSA-4086398']	Reactome_2016
232	Q68DD2	Cytosolic phospholipase A2 zeta	Swiss-Prot	PLA2G4F	1.0	['hsa04724']	KEGG_2019_Human						
233	Q13002	Glutamate receptor ionotropic, kainate 2	Swiss-Prot	GRIK2	1.0	['hsa04724']	KEGG_2019_Human						
234	Q13127	RE1-silencing transcription factor	Swiss-Prot	REST	1.0	['hsa04550']	KEGG_2019_Human						
235	Q9UP65	Cytosolic phospholipase A2 gamma	Swiss-Prot	PLA2G4C	1.0	['hsa04724']	KEGG_2019_Human						
236	Q14160	Protein scribble homolog	Swiss-Prot	SCRIB	1.0	['hsa04390']	KEGG_2019_Human						
237	Q9UPX8	SH3 and multiple ankyrin repeat domains protein 2	Swiss-Prot	SHANK2	1.0	['hsa04724']	KEGG_2019_Human						
238	Q13976	cGMP-dependent protein kinase 1	Swiss-Prot	PRKG1	1.0	['hsa04923']	KEGG_2019_Human				1.0	['R-HSA-4086398']	Reactome_2016
239	Q13936	Voltage-dependent L-type calcium channel subunit alpha-1C	Swiss-Prot	CACNA1C	1.0	['hsa04724']	KEGG_2019_Human				1.0	['R-HSA-1266738']	Reactome_2016
240	Q9UPY6	Wiskott-Aldrich syndrome protein family member 3	Swiss-Prot	WASF3	1.0	['hsa04520']	KEGG_2019_Human						
241	Q13705	Activin receptor type-2B	Swiss-Prot	ACVR2B	1.0	['hsa04550']	KEGG_2019_Human				1.0	['R-HSA-1266738']	Reactome_2016
242	Q13003	Glutamate receptor ionotropic, kainate 3	Swiss-Prot	GRIK3	1.0	['hsa04724']	KEGG_2019_Human						
243	Q9UQB3	Catenin delta-2	Swiss-Prot	CTNND2	1.0	['hsa04310']	KEGG_2019_Human	1.0	[' WP2858']	WikiPathways_2019_Human			
244	Q14571	Inositol 1,4,5-trisphosphate receptor type 2	Swiss-Prot	ITPR2	1.0	['hsa04724']	KEGG_2019_Human				1.0	['R-HSA-4086398']	Reactome_2016
245	Q9BVC4	Target of rapamycin complex subunit LST8	Swiss-Prot	MLST8	1.0	['hsa04136']	KEGG_2019_Human						
246	Q9UBC0	Hepatocyte nuclear factor 6	Swiss-Prot	ONECUT1	1.0	['hsa04550']	KEGG_2019_Human	1.0	[' WP2853']	WikiPathways_2019_Human	1.0	['R-HSA-1266738']	Reactome_2016
247	Q92833	Protein Jumonji	Swiss-Prot	JARID2	1.0	['hsa04550']	KEGG_2019_Human	1.0	[' WP2853']	WikiPathways_2019_Human			
248	Q9GZV5	WW domain-containing transcription regulator protein 1	Swiss-Prot	WWTR1	1.0	['hsa04390']	KEGG_2019_Human	1.0	[' WP236']	WikiPathways_2019_Human			
249	Q96HF1	Secreted frizzled-related protein 2	Swiss-Prot	SFRP2	1.0	['hsa04310']	KEGG_2019_Human	3.0	[' WP4258', ' WP428', ' WP4336']	WikiPathways_2019_Human			
250	Q96DT6	Cysteine protease ATG4C	Swiss-Prot	ATG4C	1.0	['hsa04136']	KEGG_2019_Human						
251	Q96BY7	Autophagy-related protein 2 homolog B	Swiss-Prot	ATG2B	1.0	['hsa04136']	KEGG_2019_Human						
252	Q96BA8	Cyclic AMP-responsive element-binding protein 3-like protein 1	Swiss-Prot	CREB3L1	1.0	['hsa05030']	KEGG_2019_Human						
253	Q96AD5	Patatin-like phospholipase domain-containing protein 2	Swiss-Prot	PNPLA2	1.0	['hsa04923']	KEGG_2019_Human						
254	Q969F2	Protein naked cuticle homolog 2	Swiss-Prot	NKD2	1.0	['hsa04310']	KEGG_2019_Human	4.0	[' WP4258', ' WP428', ' WP399', ' WP4336']	WikiPathways_2019_Human			
255	Q9H0R8	Gamma-aminobutyric acid receptor-associated protein-like 1	Swiss-Prot	GABARAPL1	1.0	['hsa04136']	KEGG_2019_Human						
256	Q9H0Y0	Ubiquitin-like-conjugating enzyme ATG10	Swiss-Prot	ATG10	1.0	['hsa04136']	KEGG_2019_Human						
257	Q92886	Neurogenin-1	Swiss-Prot	NEUROG1	1.0	['hsa04550']	KEGG_2019_Human	1.0	[' WP2064']	WikiPathways_2019_Human			
258	Q92837	Proto-oncogene FRAT1	Swiss-Prot	FRAT1	1.0	['hsa04310']	KEGG_2019_Human	4.0	[' WP4258', ' WP428', ' WP399', ' WP4336']	WikiPathways_2019_Human			
259	Q92796	Disks large homolog 3	Swiss-Prot	DLG3	1.0	['hsa04390']	KEGG_2019_Human				1.0	['R-HSA-1266738']	Reactome_2016
260	Q9P2W3	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-13	Swiss-Prot	GNG13	1.0	['hsa04724']	KEGG_2019_Human				2.0	['R-HSA-4086398', 'R-HSA-400508']	Reactome_2016
261	Q92794	Histone acetyltransferase KAT6A	Swiss-Prot	KAT6A	1.0	['hsa04550']	KEGG_2019_Human	1.0	[' WP3651']	WikiPathways_2019_Human			
262	Q9H1Y0	Autophagy protein 5	Swiss-Prot	ATG5	1.0	['hsa04136']	KEGG_2019_Human						
263	Q92692	Nectin-2	Swiss-Prot	NECTIN2	1.0	['hsa04520']	KEGG_2019_Human				2.0	['R-HSA-418990', 'R-HSA-446728']	Reactome_2016
264	Q07812	Apoptosis regulator BAX	Swiss-Prot	BAX	1.0	['hsa05217']	KEGG_2019_Human						
265	Q92558	Wiskott-Aldrich syndrome protein family member 1	Swiss-Prot	WASF1	1.0	['hsa04520']	KEGG_2019_Human						
266	Q92466	DNA damage-binding protein 2	Swiss-Prot	DDB2	1.0	['hsa05217']	KEGG_2019_Human						
267	Q8WYN0	Cysteine protease ATG4A	Swiss-Prot	ATG4A	1.0	['hsa04136']	KEGG_2019_Human						
268	Q9H237	Protein-serine O-palmitoleoyltransferase porcupine	Swiss-Prot	PORCN	1.0	['hsa04310']	KEGG_2019_Human	3.0	[' WP4258', ' WP428', ' WP4336']	WikiPathways_2019_Human			
269	Q8WWI1	LIM domain only protein 7	Swiss-Prot	LMO7	1.0	['hsa04520']	KEGG_2019_Human						
270	Q8WTS1	1-acylglycerol-3-phosphate O-acyltransferase ABHD5	Swiss-Prot	ABHD5	1.0	['hsa04923']	KEGG_2019_Human						
271	Q9H2C1	LIM/homeobox protein Lhx5	Swiss-Prot	LHX5	1.0	['hsa04550']	KEGG_2019_Human	1.0	[' WP2064']	WikiPathways_2019_Human			
272	Q9BZK7	F-box-like/WD repeat-containing protein TBL1XR1	Swiss-Prot	TBL1XR1	1.0	['hsa04310']	KEGG_2019_Human				2.0	['R-HSA-381340', 'R-HSA-1266738']	Reactome_2016
273	Q96IF1	LIM domain-containing protein ajuba	Swiss-Prot	AJUBA	1.0	['hsa04390']	KEGG_2019_Human				1.0	['R-HSA-1266738']	Reactome_2016
274	Q9BYG5	Partitioning defective 6 homolog beta	Swiss-Prot	PARD6B	1.0	['hsa04390']	KEGG_2019_Human				1.0	['R-HSA-446728']	Reactome_2016
275	Q96MT3	Prickle-like protein 1	Swiss-Prot	PRICKLE1	1.0	['hsa04310']	KEGG_2019_Human	1.0	[' WP428']	WikiPathways_2019_Human			
276	Q9BSB4	Autophagy-related protein 101	Swiss-Prot	ATG101	1.0	['hsa04136']	KEGG_2019_Human						
277	Q9BX66	Sorbin and SH3 domain-containing protein 1	Swiss-Prot	SORBS1	1.0	['hsa04520']	KEGG_2019_Human						
278	Q9BXB1	Leucine-rich repeat-containing G-protein coupled receptor 4	Swiss-Prot	LGR4	1.0	['hsa04310']	KEGG_2019_Human						
279	Q9BQB4	Sclerostin	Swiss-Prot	SOST	1.0	['hsa04310']	KEGG_2019_Human	3.0	[' WP4258', ' WP428', ' WP4336']	WikiPathways_2019_Human			
280	Q9BQ87	F-box-like/WD repeat-containing protein TBL1Y	Swiss-Prot	TBL1Y	1.0	['hsa04310']	KEGG_2019_Human						
281	Q9BXY4	R-spondin-3	Swiss-Prot	RSPO3	1.0	['hsa04310']	KEGG_2019_Human						
282	Q99956	Dual specificity protein phosphatase 9	Swiss-Prot	DUSP9	1.0	['hsa04550']	KEGG_2019_Human						
283	Q99941	Cyclic AMP-dependent transcription factor ATF-6 beta	Swiss-Prot	ATF6B	1.0	['hsa05030']	KEGG_2019_Human						
284	Q99928	Gamma-aminobutyric acid receptor subunit gamma-3	Swiss-Prot	GABRG3	1.0	['hsa05033']	KEGG_2019_Human						
285	Q99835	Smoothened homolog	Swiss-Prot	SMO	1.0	['hsa05217']	KEGG_2019_Human						
286	Q99717	Mothers against decapentaplegic homolog 5	Swiss-Prot	SMAD5	1.0	['hsa04550']	KEGG_2019_Human	1.0	[' WP3876']	WikiPathways_2019_Human			
287	Q99685	Monoglyceride lipase	Swiss-Prot	MGLL	1.0	['hsa04923']	KEGG_2019_Human						
288	Q99624	Sodium-coupled neutral amino acid transporter 3	Swiss-Prot	SLC38A3	1.0	['hsa04724']	KEGG_2019_Human						
