	Uniprot	ProteinName	Reviewed	GeneName	CommonPathways_KEGG_2019_Human	Pathways_KEGG_2019_Human	PathwaysDB_KEGG_2019_Human	CommonPathways_WikiPathways_2019_Human	Pathways_WikiPathways_2019_Human	PathwaysDB_WikiPathways_2019_Human	CommonPathways_Reactome_2016	Pathways_Reactome_2016	PathwaysDB_Reactome_2016
114	P59666	Neutrophil defensin 3	Swiss-Prot	DEFA3	1.0	['hsa05150']	KEGG_2019_Human						
115	Q15116	Programmed cell death protein 1	Swiss-Prot	PDCD1	1.0	['hsa04514']	KEGG_2019_Human						
116	Q13477	Mucosal addressin cell adhesion molecule 1	Swiss-Prot	MADCAM1	1.0	['hsa04514']	KEGG_2019_Human						
117	Q13393	Phospholipase D1	Swiss-Prot	PLD1	1.0	['hsa04724']	KEGG_2019_Human						
118	Q13326	Gamma-sarcoglycan	Swiss-Prot	SGCG	1.0	['hsa05416']	KEGG_2019_Human						
119	P56746	Claudin-15	Swiss-Prot	CLDN15	1.0	['hsa04514']	KEGG_2019_Human						
120	P56747	Claudin-6	Swiss-Prot	CLDN6	1.0	['hsa04514']	KEGG_2019_Human						
121	P57739	Claudin-2	Swiss-Prot	CLDN2	1.0	['hsa04514']	KEGG_2019_Human						
122	Q14416	Metabotropic glutamate receptor 2	Swiss-Prot	GRM2	1.0	['hsa04724']	KEGG_2019_Human						
123	P56750	Claudin-17	Swiss-Prot	CLDN17	1.0	['hsa04514']	KEGG_2019_Human						
124	Q14643	Inositol 1,4,5-trisphosphate receptor type 1	Swiss-Prot	ITPR1	1.0	['hsa04724']	KEGG_2019_Human						
125	Q14573	Inositol 1,4,5-trisphosphate receptor type 3	Swiss-Prot	ITPR3	1.0	['hsa04724']	KEGG_2019_Human						
126	Q14571	Inositol 1,4,5-trisphosphate receptor type 2	Swiss-Prot	ITPR2	1.0	['hsa04724']	KEGG_2019_Human						
127	Q14831	Metabotropic glutamate receptor 7	Swiss-Prot	GRM7	1.0	['hsa04724']	KEGG_2019_Human						
128	Q14832	Metabotropic glutamate receptor 3	Swiss-Prot	GRM3	1.0	['hsa04724']	KEGG_2019_Human						
129	Q14833	Metabotropic glutamate receptor 4	Swiss-Prot	GRM4	1.0	['hsa04724']	KEGG_2019_Human						
130	P56856	Claudin-18	Swiss-Prot	CLDN18	1.0	['hsa04514']	KEGG_2019_Human						
131	P56880	Claudin-20	Swiss-Prot	CLDN20	1.0	['hsa04514']	KEGG_2019_Human						
132	Q14957	Glutamate receptor ionotropic, NMDA 2C	Swiss-Prot	GRIN2C	1.0	['hsa04724']	KEGG_2019_Human				3.0	['R-HSA-112316', 'R-HSA-112315', 'R-HSA-112314']	Reactome_2016
133	Q15111	Inactive phospholipase C-like protein 1	Swiss-Prot	PLCL1	1.0	['hsa04727']	KEGG_2019_Human						
134	P56748	Claudin-8	Swiss-Prot	CLDN8	1.0	['hsa04514']	KEGG_2019_Human						
135	P57087	Junctional adhesion molecule B	Swiss-Prot	JAM2	1.0	['hsa04514']	KEGG_2019_Human						
136	Q14525	Keratin, type I cuticular Ha3-II	Swiss-Prot	KRT33B	1.0	['hsa05150']	KEGG_2019_Human						
137	Q14790	Caspase-8	Swiss-Prot	CASP8	1.0	['hsa05416']	KEGG_2019_Human	1.0	['WP2328']	WikiPathways_2019_Human			
138	Q14532	Keratin, type I cuticular Ha2	Swiss-Prot	KRT32	1.0	['hsa05150']	KEGG_2019_Human						
139	P60709	Actin, cytoplasmic 1	Swiss-Prot	ACTB	1.0	['hsa05416']	KEGG_2019_Human	1.0	['WP4217']	WikiPathways_2019_Human			
140	P60022	Beta-defensin 1	Swiss-Prot	DEFB1	1.0	['hsa05150']	KEGG_2019_Human						
141	P68431	Histone H3.1	Swiss-Prot	H3C1	1.0	['hsa05322']	KEGG_2019_Human						
142	Q02846	Retinal guanylyl cyclase 1	Swiss-Prot	GUCY2D	1.0	['hsa04744']	KEGG_2019_Human				3.0	['R-HSA-2514859', 'R-HSA-2514856', 'R-HSA-2187338']	Reactome_2016
143	Q02413	Desmoglein-1	Swiss-Prot	DSG1	1.0	['hsa05150']	KEGG_2019_Human						
144	Q02246	Contactin-2	Swiss-Prot	CNTN2	1.0	['hsa04514']	KEGG_2019_Human						
145	Q02156	Protein kinase C epsilon type	Swiss-Prot	PRKCE	1.0	['hsa04930']	KEGG_2019_Human						
146	Q01970	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3	Swiss-Prot	PLCB3	1.0	['hsa04724']	KEGG_2019_Human				3.0	['R-HSA-112316', 'R-HSA-112315', 'R-HSA-112314']	Reactome_2016
147	P63261	Actin, cytoplasmic 2	Swiss-Prot	ACTG1	1.0	['hsa05416']	KEGG_2019_Human	1.0	['WP4217']	WikiPathways_2019_Human			
148	Q15223	Nectin-1	Swiss-Prot	NECTIN1	1.0	['hsa04514']	KEGG_2019_Human						
149	Q01524	Defensin-6	Swiss-Prot	DEFA6	1.0	['hsa05150']	KEGG_2019_Human						
150	Q01523	Defensin-5	Swiss-Prot	DEFA5	1.0	['hsa05150']	KEGG_2019_Human						
151	P78310	Coxsackievirus and adenovirus receptor	Swiss-Prot	CXADR	1.0	['hsa05416']	KEGG_2019_Human						
152	P60520	Gamma-aminobutyric acid receptor-associated protein-like 2	Swiss-Prot	GABARAPL2	1.0	['hsa04727']	KEGG_2019_Human						
153	P78334	Gamma-aminobutyric acid receptor subunit epsilon	Swiss-Prot	GABRE	1.0	['hsa04727']	KEGG_2019_Human						
154	P78344	Eukaryotic translation initiation factor 4 gamma 2	Swiss-Prot	EIF4G2	1.0	['hsa05416']	KEGG_2019_Human				1.0	['R-HSA-913531']	Reactome_2016
155	Q00722	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-2	Swiss-Prot	PLCB2	1.0	['hsa04724']	KEGG_2019_Human				3.0	['R-HSA-112316', 'R-HSA-112315', 'R-HSA-112314']	Reactome_2016
156	P78352	Disks large homolog 4	Swiss-Prot	DLG4	1.0	['hsa04724']	KEGG_2019_Human				3.0	['R-HSA-112316', 'R-HSA-112315', 'R-HSA-112314']	Reactome_2016
157	P99999	Cytochrome c	Swiss-Prot	CYCS	1.0	['hsa05416']	KEGG_2019_Human						
158	P84243	Histone H3.3	Swiss-Prot	H3-3A	1.0	['hsa05322']	KEGG_2019_Human						
159	P78357	Contactin-associated protein 1	Swiss-Prot	CNTNAP1	1.0	['hsa04514']	KEGG_2019_Human						
160	P78369	Claudin-10	Swiss-Prot	CLDN10	1.0	['hsa04514']	KEGG_2019_Human						
161	P81534	Beta-defensin 103	Swiss-Prot	DEFB103A	1.0	['hsa05150']	KEGG_2019_Human						
162	P63098	Calcineurin subunit B type 1	Swiss-Prot	PPP3R1	1.0	['hsa04724']	KEGG_2019_Human						
163	Q03135	Caveolin-1	Swiss-Prot	CAV1	1.0	['hsa05416']	KEGG_2019_Human	1.0	['WP4217']	WikiPathways_2019_Human			
164	Q04637	Eukaryotic translation initiation factor 4 gamma 1	Swiss-Prot	EIF4G1	1.0	['hsa05416']	KEGG_2019_Human				1.0	['R-HSA-913531']	Reactome_2016
165	Q04695	Keratin, type I cytoskeletal 17	Swiss-Prot	KRT17	1.0	['hsa05150']	KEGG_2019_Human						
166	Q13255	Metabotropic glutamate receptor 1	Swiss-Prot	GRM1	1.0	['hsa04724']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
167	Q13241	Natural killer cells antigen CD94	Swiss-Prot	KLRD1	1.0	['hsa05332']	KEGG_2019_Human						
168	Q13003	Glutamate receptor ionotropic, kainate 3	Swiss-Prot	GRIK3	1.0	['hsa04724']	KEGG_2019_Human				3.0	['R-HSA-112316', 'R-HSA-112315', 'R-HSA-112314']	Reactome_2016
169	P80404	4-aminobutyrate aminotransferase, mitochondrial	Swiss-Prot	ABAT	1.0	['hsa04727']	KEGG_2019_Human				2.0	['R-HSA-112316', 'R-HSA-112315']	Reactome_2016
170	Q13002	Glutamate receptor ionotropic, kainate 2	Swiss-Prot	GRIK2	1.0	['hsa04724']	KEGG_2019_Human				3.0	['R-HSA-112316', 'R-HSA-112315', 'R-HSA-112314']	Reactome_2016
171	P60763	Ras-related C3 botulinum toxin substrate 3	Swiss-Prot	RAC3	1.0	['hsa05416']	KEGG_2019_Human						
172	Q12860	Contactin-1	Swiss-Prot	CNTN1	1.0	['hsa04514']	KEGG_2019_Human						
173	P62314	Small nuclear ribonucleoprotein Sm D1	Swiss-Prot	SNRPD1	1.0	['hsa05322']	KEGG_2019_Human						
174	P62318	Small nuclear ribonucleoprotein Sm D3	Swiss-Prot	SNRPD3	1.0	['hsa05322']	KEGG_2019_Human						
175	Q09428	ATP-binding cassette sub-family C member 8	Swiss-Prot	ABCC8	1.0	['hsa04930']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
176	P62805	Histone H4	Swiss-Prot	H4C1	1.0	['hsa05322']	KEGG_2019_Human						
177	P62807	Histone H2B type 1-C/E/F/G/I	Swiss-Prot	H2BC4	1.0	['hsa05322']	KEGG_2019_Human						
178	Q08209	Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform	Swiss-Prot	PPP3CA	1.0	['hsa04724']	KEGG_2019_Human						
179	P63000	Ras-related C3 botulinum toxin substrate 1	Swiss-Prot	RAC1	1.0	['hsa05416']	KEGG_2019_Human	1.0	['WP4217']	WikiPathways_2019_Human	3.0	['R-HSA-112316', 'R-HSA-112315', 'R-HSA-112314']	Reactome_2016
180	Q05655	Protein kinase C delta type	Swiss-Prot	PRKCD	1.0	['hsa04930']	KEGG_2019_Human				2.0	['R-HSA-913531', 'R-HSA-877300']	Reactome_2016
181	Q05586	Glutamate receptor ionotropic, NMDA 1	Swiss-Prot	GRIN1	1.0	['hsa04724']	KEGG_2019_Human	1.0	['WP706']	WikiPathways_2019_Human	3.0	['R-HSA-112316', 'R-HSA-112315', 'R-HSA-112314']	Reactome_2016
182	P63092	Guanine nucleotide-binding protein G(s) subunit alpha isoforms short	Swiss-Prot	GNAS	1.0	['hsa04724']	KEGG_2019_Human						
183	Q05513	Protein kinase C zeta type	Swiss-Prot	PRKCZ	1.0	['hsa04930']	KEGG_2019_Human	1.0	['WP2328']	WikiPathways_2019_Human			
184	Q05329	Glutamate decarboxylase 2	Swiss-Prot	GAD2	1.0	['hsa04727']	KEGG_2019_Human				2.0	['R-HSA-112316', 'R-HSA-112315']	Reactome_2016
185	Q15147	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-4	Swiss-Prot	PLCB4	1.0	['hsa04724']	KEGG_2019_Human						
186	A6NM45	Putative claudin-24	Swiss-Prot	CLDN24	1.0	['hsa04514']	KEGG_2019_Human						
187	Q15323	Keratin, type I cuticular Ha1	Swiss-Prot	KRT31	1.0	['hsa05150']	KEGG_2019_Human						
188	Q15762	CD226 antigen	Swiss-Prot	CD226	1.0	['hsa04514']	KEGG_2019_Human						
189	Q9H2X9	Solute carrier family 12 member 5	Swiss-Prot	SLC12A5	1.0	['hsa04727']	KEGG_2019_Human						
190	Q9H0R8	Gamma-aminobutyric acid receptor-associated protein-like 1	Swiss-Prot	GABARAPL1	1.0	['hsa04727']	KEGG_2019_Human						
191	Q9C075	Keratin, type I cytoskeletal 23	Swiss-Prot	KRT23	1.0	['hsa05150']	KEGG_2019_Human						
192	Q9BZZ2	Sialoadhesin	Swiss-Prot	SIGLEC1	1.0	['hsa04514']	KEGG_2019_Human						
193	Q9BY67	Cell adhesion molecule 1	Swiss-Prot	CADM1	1.0	['hsa04514']	KEGG_2019_Human						
194	Q9BX67	Junctional adhesion molecule C	Swiss-Prot	JAM3	1.0	['hsa04514']	KEGG_2019_Human						
195	Q9BTM1	Histone H2A.J	Swiss-Prot	H2AFJ	1.0	['hsa05322']	KEGG_2019_Human						
196	Q9BQ51	Programmed cell death 1 ligand 2	Swiss-Prot	PDCD1LG2	1.0	['hsa04514']	KEGG_2019_Human						
197	Q99928	Gamma-aminobutyric acid receptor subunit gamma-3	Swiss-Prot	GABRG3	1.0	['hsa04727']	KEGG_2019_Human				3.0	['R-HSA-112316', 'R-HSA-112315', 'R-HSA-112314']	Reactome_2016
198	Q99880	Histone H2B type 1-L	Swiss-Prot	H2BC13	1.0	['hsa05322']	KEGG_2019_Human						
199	Q99879	Histone H2B type 1-M	Swiss-Prot	H2BC14	1.0	['hsa05322']	KEGG_2019_Human						
200	Q99878	Histone H2A type 1-J	Swiss-Prot	H2AC14	1.0	['hsa05322']	KEGG_2019_Human						
201	Q99877	Histone H2B type 1-N	Swiss-Prot	H2BC15	1.0	['hsa05322']	KEGG_2019_Human						
202	Q99525	Histone H4-like protein type G	Swiss-Prot	HIST1H4G	1.0	['hsa05322']	KEGG_2019_Human						
203	Q99456	Keratin, type I cytoskeletal 12	Swiss-Prot	KRT12	1.0	['hsa05150']	KEGG_2019_Human						
204	Q99259	Glutamate decarboxylase 1	Swiss-Prot	GAD1	1.0	['hsa04727']	KEGG_2019_Human				2.0	['R-HSA-112316', 'R-HSA-112315']	Reactome_2016
205	Q96QV6	Histone H2A type 1-A	Swiss-Prot	HIST1H2AA	1.0	['hsa05322']	KEGG_2019_Human						
206	Q96LZ3	Calcineurin subunit B type 2	Swiss-Prot	PPP3R2	1.0	['hsa04724']	KEGG_2019_Human						
207	Q96KK5	Histone H2A type 1-H	Swiss-Prot	HIST1H2AH	1.0	['hsa05322']	KEGG_2019_Human						
208	Q96GE6	Calmodulin-like protein 4	Swiss-Prot	CALML4	1.0	['hsa04744']	KEGG_2019_Human						
209	Q96CW9	Netrin-G2	Swiss-Prot	NTNG2	1.0	['hsa04514']	KEGG_2019_Human						
210	Q96B33	Claudin-23	Swiss-Prot	CLDN23	1.0	['hsa04514']	KEGG_2019_Human						
211	Q96AP7	Endothelial cell-selective adhesion molecule	Swiss-Prot	ESAM	1.0	['hsa04514']	KEGG_2019_Human						
212	Q96A08	Histone H2B type 1-A	Swiss-Prot	H2BC1	1.0	['hsa05322']	KEGG_2019_Human						
213	Q93079	Histone H2B type 1-H	Swiss-Prot	HIST1H2BH	1.0	['hsa05322']	KEGG_2019_Human						
214	Q93077	Histone H2A type 1-C	Swiss-Prot	HIST1H2AC	1.0	['hsa05322']	KEGG_2019_Human						
215	Q92896	Golgi apparatus protein 1	Swiss-Prot	GLG1	1.0	['hsa04514']	KEGG_2019_Human						
216	Q9H598	Vesicular inhibitory amino acid transporter	Swiss-Prot	SLC32A1	1.0	['hsa04727']	KEGG_2019_Human	1.0	['WP2267']	WikiPathways_2019_Human	2.0	['R-HSA-112316', 'R-HSA-112315']	Reactome_2016
217	Q9H7M9	V-type immunoglobulin domain-containing suppressor of T-cell activation	Swiss-Prot	VSIR	1.0	['hsa04514']	KEGG_2019_Human						
218	Q9HBW1	Leucine-rich repeat-containing protein 4	Swiss-Prot	LRRC4	1.0	['hsa04514']	KEGG_2019_Human						
219	Q9P2U7	Vesicular glutamate transporter 1	Swiss-Prot	SLC17A7	1.0	['hsa04724']	KEGG_2019_Human	1.0	['WP2267']	WikiPathways_2019_Human	2.0	['R-HSA-112316', 'R-HSA-112315']	Reactome_2016
220	Q9Y624	Junctional adhesion molecule A	Swiss-Prot	F11R	1.0	['hsa04514']	KEGG_2019_Human						
221	Q9Y5I7	Claudin-16	Swiss-Prot	CLDN16	1.0	['hsa04514']	KEGG_2019_Human						
222	Q9Y566	SH3 and multiple ankyrin repeat domains protein 1	Swiss-Prot	SHANK1	1.0	['hsa04724']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
223	Q9Y4H2	Insulin receptor substrate 2	Swiss-Prot	IRS2	1.0	['hsa04930']	KEGG_2019_Human						
224	Q9Y2I2	Netrin-G1	Swiss-Prot	NTNG1	1.0	['hsa04514']	KEGG_2019_Human						
225	Q9UPX8	SH3 and multiple ankyrin repeat domains protein 2	Swiss-Prot	SHANK2	1.0	['hsa04724']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
226	Q9UP65	Cytosolic phospholipase A2 gamma	Swiss-Prot	PLA2G4C	1.0	['hsa04724']	KEGG_2019_Human						
227	Q9UN88	Gamma-aminobutyric acid receptor subunit theta	Swiss-Prot	GABRQ	1.0	['hsa04727']	KEGG_2019_Human				3.0	['R-HSA-112316', 'R-HSA-112315', 'R-HSA-112314']	Reactome_2016
228	Q9UMX6	Guanylyl cyclase-activating protein 2	Swiss-Prot	GUCA1B	1.0	['hsa04744']	KEGG_2019_Human				3.0	['R-HSA-2514859', 'R-HSA-2514856', 'R-HSA-2187338']	Reactome_2016
229	Q9UHC6	Contactin-associated protein-like 2	Swiss-Prot	CNTNAP2	1.0	['hsa04514']	KEGG_2019_Human						
230	Q9UBS5	Gamma-aminobutyric acid type B receptor subunit 1	Swiss-Prot	GABBR1	1.0	['hsa04727']	KEGG_2019_Human				3.0	['R-HSA-112316', 'R-HSA-112315', 'R-HSA-112314']	Reactome_2016
231	Q9P2U8	Vesicular glutamate transporter 2	Swiss-Prot	SLC17A6	1.0	['hsa04724']	KEGG_2019_Human	1.0	['WP2267']	WikiPathways_2019_Human			
232	Q9P2S2	Neurexin-2	Swiss-Prot	NRXN2	1.0	['hsa04514']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
233	Q9HCJ2	Leucine-rich repeat-containing protein 4C	Swiss-Prot	LRRC4C	1.0	['hsa04514']	KEGG_2019_Human						
234	Q9P0M6	Core histone macro-H2A.2	Swiss-Prot	H2AFY2	1.0	['hsa05322']	KEGG_2019_Human						
235	Q9NZT1	Calmodulin-like protein 5	Swiss-Prot	CALML5	1.0	['hsa04744']	KEGG_2019_Human						
236	Q9NZQ7	Programmed cell death 1 ligand 1	Swiss-Prot	CD274	1.0	['hsa04514']	KEGG_2019_Human						
237	Q9NZ94	Neuroligin-3	Swiss-Prot	NLGN3	1.0	['hsa04514']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
238	Q9NT99	Leucine-rich repeat-containing protein 4B	Swiss-Prot	LRRC4B	1.0	['hsa04514']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
239	Q9NSD5	Sodium- and chloride-dependent GABA transporter 2	Swiss-Prot	SLC6A13	1.0	['hsa04727']	KEGG_2019_Human				2.0	['R-HSA-112316', 'R-HSA-112315']	Reactome_2016
240	Q9NSC5	Homer protein homolog 3	Swiss-Prot	HOMER3	1.0	['hsa04724']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
241	Q9NSB8	Homer protein homolog 2	Swiss-Prot	HOMER2	1.0	['hsa04724']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
242	Q9NQX3	Gephyrin	Swiss-Prot	GPHN	1.0	['hsa04727']	KEGG_2019_Human						
243	Q9NQS3	Nectin-3	Swiss-Prot	NECTIN3	1.0	['hsa04514']	KEGG_2019_Human						
244	Q9NQ66	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1	Swiss-Prot	PLCB1	1.0	['hsa04724']	KEGG_2019_Human				3.0	['R-HSA-112316', 'R-HSA-112315', 'R-HSA-112314']	Reactome_2016
245	Q9HDB5	Neurexin-3-beta	Swiss-Prot	NRXN3	1.0	['hsa04514']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
246	Q92859	Neogenin	Swiss-Prot	NEO1	1.0	['hsa04514']	KEGG_2019_Human						
247	Q92823	Neuronal cell adhesion molecule	Swiss-Prot	NRCAM	1.0	['hsa04514']	KEGG_2019_Human						
248	Q92764	Keratin, type I cuticular Ha5	Swiss-Prot	KRT35	1.0	['hsa05150']	KEGG_2019_Human						
249	Q2TB90	Hexokinase HKDC1	Swiss-Prot	HKDC1	1.0	['hsa04930']	KEGG_2019_Human						
250	Q71DI3	Histone H3.2	Swiss-Prot	HIST2H3A	1.0	['hsa05322']	KEGG_2019_Human						
251	Q6NXT2	Histone H3.3C	Swiss-Prot	H3F3C	1.0	['hsa05322']	KEGG_2019_Human						
252	Q6FI13	Histone H2A type 2-A	Swiss-Prot	HIST2H2AA3	1.0	['hsa05322']	KEGG_2019_Human						
253	Q6A163	Keratin, type I cytoskeletal 39	Swiss-Prot	KRT39	1.0	['hsa05150']	KEGG_2019_Human						
254	Q6A162	Keratin, type I cytoskeletal 40	Swiss-Prot	KRT40	1.0	['hsa05150']	KEGG_2019_Human						
255	Q68DD2	Cytosolic phospholipase A2 zeta	Swiss-Prot	PLA2G4F	1.0	['hsa04724']	KEGG_2019_Human						
256	Q5ZPR3	CD276 antigen	Swiss-Prot	CD276	1.0	['hsa04514']	KEGG_2019_Human						
257	P55211	Caspase-9	Swiss-Prot	CASP9	1.0	['hsa05416']	KEGG_2019_Human	1.0	['WP2328']	WikiPathways_2019_Human			
258	Q5QNW6	Histone H2B type 2-F	Swiss-Prot	HIST2H2BF	1.0	['hsa05322']	KEGG_2019_Human						
259	Q5DX21	Immunoglobulin superfamily member 11	Swiss-Prot	IGSF11	1.0	['hsa04514']	KEGG_2019_Human						
260	Q495A1	T-cell immunoreceptor with Ig and ITIM domains	Swiss-Prot	TIGIT	1.0	['hsa04514']	KEGG_2019_Human						
261	Q3MJ16	Cytosolic phospholipase A2 epsilon	Swiss-Prot	PLA2G4E	1.0	['hsa04724']	KEGG_2019_Human						
262	Q2M2I5	Keratin, type I cytoskeletal 24	Swiss-Prot	KRT24	1.0	['hsa05150']	KEGG_2019_Human						
263	Q7L7L0	Histone H2A type 3	Swiss-Prot	HIST3H2A	1.0	['hsa05322']	KEGG_2019_Human						
264	Q16778	Histone H2B type 2-E	Swiss-Prot	HIST2H2BE	1.0	['hsa05322']	KEGG_2019_Human						
265	Q16777	Histone H2A type 2-C	Swiss-Prot	HIST2H2AC	1.0	['hsa05322']	KEGG_2019_Human						
266	Q16695	Histone H3.1t	Swiss-Prot	HIST3H3	1.0	['hsa05322']	KEGG_2019_Human						
267	Q16625	Occludin	Swiss-Prot	OCLN	1.0	['hsa04514']	KEGG_2019_Human						
268	Q16586	Alpha-sarcoglycan	Swiss-Prot	SGCA	1.0	['hsa05416']	KEGG_2019_Human						
269	Q16585	Beta-sarcoglycan	Swiss-Prot	SGCB	1.0	['hsa05416']	KEGG_2019_Human						
270	Q16581	C3a anaphylatoxin chemotactic receptor	Swiss-Prot	C3AR1	1.0	['hsa05150']	KEGG_2019_Human	2.0	['WP558', 'WP2806']	WikiPathways_2019_Human			
271	Q16478	Glutamate receptor ionotropic, kainate 5	Swiss-Prot	GRIK5	1.0	['hsa04724']	KEGG_2019_Human				3.0	['R-HSA-112316', 'R-HSA-112315', 'R-HSA-112314']	Reactome_2016
272	Q16445	Gamma-aminobutyric acid receptor subunit alpha-6	Swiss-Prot	GABRA6	1.0	['hsa04727']	KEGG_2019_Human				3.0	['R-HSA-112316', 'R-HSA-112315', 'R-HSA-112314']	Reactome_2016
273	Q16099	Glutamate receptor ionotropic, kainate 4	Swiss-Prot	GRIK4	1.0	['hsa04724']	KEGG_2019_Human				3.0	['R-HSA-112316', 'R-HSA-112315', 'R-HSA-112314']	Reactome_2016
274	Q15878	Voltage-dependent R-type calcium channel subunit alpha-1E	Swiss-Prot	CACNA1E	1.0	['hsa04930']	KEGG_2019_Human				2.0	['R-HSA-112316', 'R-HSA-112315']	Reactome_2016
275	Q15835	Rhodopsin kinase GRK1	Swiss-Prot	GRK1	1.0	['hsa04744']	KEGG_2019_Human				3.0	['R-HSA-2514859', 'R-HSA-2514856', 'R-HSA-2187338']	Reactome_2016
276	Q71UI9	Histone H2A.V	Swiss-Prot	H2AFV	1.0	['hsa05322']	KEGG_2019_Human						
277	Q7Z2G1	Histone H2B type W-T	Swiss-Prot	H2BFWT	1.0	['hsa05322']	KEGG_2019_Human						
278	Q92692	Nectin-2	Swiss-Prot	NECTIN2	1.0	['hsa04514']	KEGG_2019_Human						
279	Q8N6F1	Claudin-19	Swiss-Prot	CLDN19	1.0	['hsa04514']	KEGG_2019_Human						
280	Q92629	Delta-sarcoglycan	Swiss-Prot	SGCD	1.0	['hsa05416']	KEGG_2019_Human						
281	Q92569	Phosphatidylinositol 3-kinase regulatory subunit gamma	Swiss-Prot	PIK3R3	1.0	['hsa04930']	KEGG_2019_Human	1.0	['WP4217']	WikiPathways_2019_Human			
282	Q8WXH5	Suppressor of cytokine signaling 4	Swiss-Prot	SOCS4	1.0	['hsa04930']	KEGG_2019_Human						
283	Q8WUX1	Sodium-coupled neutral amino acid transporter 5	Swiss-Prot	SLC38A5	1.0	['hsa04727']	KEGG_2019_Human						
284	Q8WTQ7	Rhodopsin kinase GRK7	Swiss-Prot	GRK7	1.0	['hsa04744']	KEGG_2019_Human				3.0	['R-HSA-2514859', 'R-HSA-2514856', 'R-HSA-2187338']	Reactome_2016
285	Q8TD86	Calmodulin-like protein 6	Swiss-Prot	CALML6	1.0	['hsa04744']	KEGG_2019_Human						
286	Q8TCU5	Glutamate receptor ionotropic, NMDA 3A	Swiss-Prot	GRIN3A	1.0	['hsa04724']	KEGG_2019_Human				3.0	['R-HSA-112316', 'R-HSA-112315', 'R-HSA-112314']	Reactome_2016
287	Q8NHW3	Transcription factor MafA	Swiss-Prot	MAFA	1.0	['hsa04930']	KEGG_2019_Human						
288	Q8NFZ4	Neuroligin-2	Swiss-Prot	NLGN2	1.0	['hsa04514']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
289	Q8NFZ3	Neuroligin-4, Y-linked	Swiss-Prot	NLGN4Y	1.0	['hsa04514']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
290	Q8NDX2	Vesicular glutamate transporter 3	Swiss-Prot	SLC17A8	1.0	['hsa04724']	KEGG_2019_Human	1.0	['WP2267']	WikiPathways_2019_Human			
291	Q8N7P3	Claudin-22	Swiss-Prot	CLDN22	1.0	['hsa04514']	KEGG_2019_Human						
292	Q8N2Q7	Neuroligin-1	Swiss-Prot	NLGN1	1.0	['hsa04514']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
293	Q7Z3B1	Neuronal growth regulator 1	Swiss-Prot	NEGR1	1.0	['hsa04514']	KEGG_2019_Human						
294	Q8N257	Histone H2B type 3-B	Swiss-Prot	HIST3H2BB	1.0	['hsa05322']	KEGG_2019_Human						
295	Q8N1C3	Gamma-aminobutyric acid receptor subunit gamma-1	Swiss-Prot	GABRG1	1.0	['hsa04727']	KEGG_2019_Human						
296	Q8N126	Cell adhesion molecule 3	Swiss-Prot	CADM3	1.0	['hsa04514']	KEGG_2019_Human						
297	Q8N109	Killer cell immunoglobulin-like receptor 2DL5A	Swiss-Prot	KIR2DL5A	1.0	['hsa05332']	KEGG_2019_Human						
298	Q8N0W4	Neuroligin-4, X-linked	Swiss-Prot	NLGN4X	1.0	['hsa04514']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
299	Q8IUE6	Histone H2A type 2-B	Swiss-Prot	HIST2H2AB	1.0	['hsa05322']	KEGG_2019_Human						
300	Q86XP0	Cytosolic phospholipase A2 delta	Swiss-Prot	PLA2G4D	1.0	['hsa04724']	KEGG_2019_Human						
301	Q7Z7D3	V-set domain-containing T-cell activation inhibitor 1	Swiss-Prot	VTCN1	1.0	['hsa04514']	KEGG_2019_Human						
302	Q7Z3Z0	Keratin, type I cytoskeletal 25	Swiss-Prot	KRT25	1.0	['hsa05150']	KEGG_2019_Human						
303	Q7Z3Y9	Keratin, type I cytoskeletal 26	Swiss-Prot	KRT26	1.0	['hsa05150']	KEGG_2019_Human						
304	Q7Z3Y8	Keratin, type I cytoskeletal 27	Swiss-Prot	KRT27	1.0	['hsa05150']	KEGG_2019_Human						
305	Q7Z3Y7	Keratin, type I cytoskeletal 28	Swiss-Prot	KRT28	1.0	['hsa05150']	KEGG_2019_Human						
