	Uniprot	ProteinName	Reviewed	GeneName	CommonPathways_KEGG_2019_Human	Pathways_KEGG_2019_Human	PathwaysDB_KEGG_2019_Human	CommonPathways_WikiPathways_2019_Human	Pathways_WikiPathways_2019_Human	PathwaysDB_WikiPathways_2019_Human	CommonPathways_Reactome_2016	Pathways_Reactome_2016	PathwaysDB_Reactome_2016
721	O95863	Zinc finger protein SNAI1	Swiss-Prot	SNAI1				2.0	[' WP3859', ' WP2857']	WikiPathways_2019_Human			
722	O95071	E3 ubiquitin-protein ligase UBR5	Swiss-Prot	UBR5				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
723	O95936	Eomesodermin homolog	Swiss-Prot	EOMES				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
724	Q2Q1W2	E3 ubiquitin-protein ligase TRIM71	Swiss-Prot	TRIM71				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
725	Q9H3H9	Transcription elongation factor A protein-like 2	Swiss-Prot	TCEAL2				2.0	[' WP2853']	WikiPathways_2019_Human			
726	P00492	Hypoxanthine-guanine phosphoribosyltransferase	Swiss-Prot	HPRT1				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
727	O94907	Dickkopf-related protein 1	Swiss-Prot	DKK1				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
728	Q2TAM5		TrEMBL	RELA				2.0	[' WP4481', ' WP4217']	WikiPathways_2019_Human			
729	Q13085	Acetyl-CoA carboxylase 1	Swiss-Prot	ACACA				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
730	Q5T0H8		TrEMBL	GSN				1.0	[' WP4217']	WikiPathways_2019_Human			
731	Q5T7C4		TrEMBL	HMGB1				1.0	[' WP2446']	WikiPathways_2019_Human			
732	Q5S007	Leucine-rich repeat serine/threonine-protein kinase 2	Swiss-Prot	LRRK2				1.0	[' WP2328']	WikiPathways_2019_Human			
733	Q5JUB0		TrEMBL	VPS16				1.0	[' WP4217']	WikiPathways_2019_Human			
734	Q5R3E6		TrEMBL	MAPK13				1.0	[' WP2446']	WikiPathways_2019_Human			
735	Q5SU16	Tubulin beta chain	TrEMBL	TUBB				1.0	[' WP2359']	WikiPathways_2019_Human			
736	Q5T670		TrEMBL	MCM10				1.0	[' WP466']	WikiPathways_2019_Human			
737	Q5ST81	Tubulin beta chain	TrEMBL	TUBB				1.0	[' WP2359']	WikiPathways_2019_Human			
738	Q5JYX0		TrEMBL	CDC42				1.0	[' WP4217']	WikiPathways_2019_Human			
739	Q5T6X2		TrEMBL	KLF5				1.0	[' WP2857']	WikiPathways_2019_Human			
740	Q5QHG3		TrEMBL	RARB				1.0	[' WP2857']	WikiPathways_2019_Human			
741	Q5ST52		TrEMBL	C2				1.0	[' WP2328']	WikiPathways_2019_Human			
742	Q5T0I0		TrEMBL	GSN				1.0	[' WP4217']	WikiPathways_2019_Human			
743	Q5SQY0	Tubulin beta chain	TrEMBL	TUBB8				1.0	[' WP2359']	WikiPathways_2019_Human			
744	Q5SW23		TrEMBL	CTNNA3				1.0	[' WP2118']	WikiPathways_2019_Human			
745	Q5SVL2		TrEMBL	CASP7				1.0	[' WP2328']	WikiPathways_2019_Human			
746	Q5SR05		TrEMBL	HLA-DQB2				1.0	[' WP4217']	WikiPathways_2019_Human			
747	Q5T4P3		TrEMBL	PIK3R3				1.0	[' WP4217']	WikiPathways_2019_Human			
748	Q5PY61		TrEMBL	UBC				1.0	[' WP466']	WikiPathways_2019_Human			
749	Q5T3J6		TrEMBL	KLF4				1.0	[' WP2857']	WikiPathways_2019_Human			
750	Q5JUA9		TrEMBL	VPS16				1.0	[' WP4217']	WikiPathways_2019_Human			
751	Q5JSB6		TrEMBL	TFDP1				1.0	[' WP2446']	WikiPathways_2019_Human			
752	Q16591		TrEMBL	MYC				1.0	[' WP2446']	WikiPathways_2019_Human			
753	Q16690	Dual specificity protein phosphatase 5	Swiss-Prot	DUSP5				1.0	[' WP2853']	WikiPathways_2019_Human			
754	Q1PSW9		TrEMBL	GLI2				1.0	[' WP2853']	WikiPathways_2019_Human			
755	Q2KHR2	DNA-binding protein RFX7	Swiss-Prot	RFX7				1.0	[' WP2853']	WikiPathways_2019_Human			
756	Q2L4T1		TrEMBL	Pax9				1.0	[' WP2853']	WikiPathways_2019_Human			
757	Q2M1V9		TrEMBL	BTAF1				1.0	[' WP2853']	WikiPathways_2019_Human			
758	Q2TNI1	Caveolin	TrEMBL	CAV1				1.0	[' WP4217']	WikiPathways_2019_Human			
759	Q3BDU5		TrEMBL	LMNA				1.0	[' WP2118']	WikiPathways_2019_Human			
760	Q3L8U2	CD40 ligand	TrEMBL	CD40LG				1.0	[' WP2328']	WikiPathways_2019_Human			
761	Q3MIH3		TrEMBL	UBA52				1.0	[' WP466']	WikiPathways_2019_Human			
762	Q3MSN4		TrEMBL	NR3C1				1.0	[' WP2853']	WikiPathways_2019_Human			
763	Q3V6T2	Girdin	Swiss-Prot	CCDC88A				1.0	[' WP2857']	WikiPathways_2019_Human			
764	Q4G0X0		TrEMBL	DMD				1.0	[' WP2118']	WikiPathways_2019_Human			
765	Q4VXH0		TrEMBL	PSMD5				1.0	[' WP2359']	WikiPathways_2019_Human			
766	Q504U8	Receptor protein-tyrosine kinase	TrEMBL	EGFR				1.0	[' WP4217']	WikiPathways_2019_Human			
767	Q16576	Histone-binding protein RBBP7	Swiss-Prot	RBBP7				1.0	[' WP2446']	WikiPathways_2019_Human			
768	Q15542	Transcription initiation factor TFIID subunit 5	Swiss-Prot	TAF5				1.0	[' WP2853']	WikiPathways_2019_Human			
769	Q14865	AT-rich interactive domain-containing protein 5B	Swiss-Prot	ARID5B				1.0	[' WP2857']	WikiPathways_2019_Human			
770	Q14899		TrEMBL	MYC				1.0	[' WP2446']	WikiPathways_2019_Human			
771	Q15136		TrEMBL	PRKACA				1.0	[' WP2857']	WikiPathways_2019_Human			
772	Q15283	Ras GTPase-activating protein 2	Swiss-Prot	RASA2				1.0	[' WP4217']	WikiPathways_2019_Human			
773	Q152R5		TrEMBL	TBX1				1.0	[' WP2857']	WikiPathways_2019_Human			
774	Q15562	Transcriptional enhancer factor TEF-4	Swiss-Prot	TEAD2				1.0	[' WP2857']	WikiPathways_2019_Human			
775	Q16552	Interleukin-17A	Swiss-Prot	IL17A				1.0	[' WP2328']	WikiPathways_2019_Human			
776	Q15717	ELAV-like protein 1	Swiss-Prot	ELAVL1				1.0	[' WP2853']	WikiPathways_2019_Human			
777	Q15797	Mothers against decapentaplegic homolog 1	Swiss-Prot	SMAD1				1.0	[' WP2857']	WikiPathways_2019_Human			
778	Q15910	Histone-lysine N-methyltransferase EZH2	Swiss-Prot	EZH2				1.0	[' WP2853']	WikiPathways_2019_Human			
779	Q16236	Nuclear factor erythroid 2-related factor 2	Swiss-Prot	NFE2L2				1.0	[' WP2857']	WikiPathways_2019_Human			
780	Q16401	26S proteasome non-ATPase regulatory subunit 5	Swiss-Prot	PSMD5				1.0	[' WP2359']	WikiPathways_2019_Human	4.0	['R-HSA-69239', 'R-HSA-69306', 'R-HSA-69242', 'R-HSA-69002']	Reactome_2016
781	Q16527	Cysteine and glycine-rich protein 2	Swiss-Prot	CSRP2				1.0	[' WP2857']	WikiPathways_2019_Human			
782	Q53SB5		TrEMBL	tmp_locus_29				1.0	[' WP2118']	WikiPathways_2019_Human			
783	Q53SE3		TrEMBL	ORC4				1.0	[' WP466']	WikiPathways_2019_Human			
784	Q53X57	Caveolin	TrEMBL	CAV2				1.0	[' WP4217']	WikiPathways_2019_Human			
785	Q5JRU2		TrEMBL	CASP9				1.0	[' WP2328']	WikiPathways_2019_Human			
786	Q5JR08		TrEMBL	RHOC				1.0	[' WP4217']	WikiPathways_2019_Human			
787	Q5JRR6		TrEMBL	UBA1				1.0	[' WP2359']	WikiPathways_2019_Human			
788	Q5JRR9		TrEMBL	UBA1				1.0	[' WP2359']	WikiPathways_2019_Human			
789	Q5JRS0		TrEMBL	UBA1				1.0	[' WP2359']	WikiPathways_2019_Human			
790	Q5JRS1		TrEMBL	UBA1				1.0	[' WP2359']	WikiPathways_2019_Human			
791	Q5JRS2		TrEMBL	UBA1				1.0	[' WP2359']	WikiPathways_2019_Human			
792	Q5JRS3		TrEMBL	UBA1				1.0	[' WP2359']	WikiPathways_2019_Human			
793	Q5JRU8		TrEMBL	CASP9				1.0	[' WP2328']	WikiPathways_2019_Human			
794	Q5JR06		TrEMBL	RHOC				1.0	[' WP4217']	WikiPathways_2019_Human			
795	Q5JRY3		TrEMBL	TCF7L2				1.0	[' WP2118']	WikiPathways_2019_Human			
796	Q5JRY4		TrEMBL	TCF7L2				1.0	[' WP2118']	WikiPathways_2019_Human			
797	Q5JRY5		TrEMBL	TCF7L2				1.0	[' WP2118']	WikiPathways_2019_Human			
798	Q5JS72		TrEMBL	CASK				1.0	[' WP2359']	WikiPathways_2019_Human			
799	Q5JS74							1.0	[' WP2359']	WikiPathways_2019_Human			
800	Q5JS79		TrEMBL	CASK				1.0	[' WP2359']	WikiPathways_2019_Human			
801	Q5JSB5		TrEMBL	TFDP1				1.0	[' WP2446']	WikiPathways_2019_Human			
802	Q5JR07		TrEMBL	RHOC				1.0	[' WP4217']	WikiPathways_2019_Human			
803	Q5JR05		TrEMBL	RHOC				1.0	[' WP4217']	WikiPathways_2019_Human			
804	Q53X90	C-X-C motif chemokine	TrEMBL	CXCL13				1.0	[' WP2328']	WikiPathways_2019_Human			
805	Q53ZZ1		TrEMBL	TNFSF6				1.0	[' WP2328']	WikiPathways_2019_Human			
806	Q53XC0		TrEMBL	EIF2S1				1.0	[' WP4217']	WikiPathways_2019_Human			
807	Q53XC5		TrEMBL	BMP4				1.0	[' WP2857']	WikiPathways_2019_Human			
808	Q53XL8		TrEMBL	PSMC1				1.0	[' WP2359']	WikiPathways_2019_Human			
809	Q53XM5		TrEMBL	FANCG				1.0	[' WP2446']	WikiPathways_2019_Human			
810	Q53XY9		TrEMBL	PTHLH				1.0	[' WP2853']	WikiPathways_2019_Human			
811	Q53Y97		TrEMBL	TYMS				1.0	[' WP2446']	WikiPathways_2019_Human			
812	Q53YY0		TrEMBL	AGTR1				1.0	[' WP2328']	WikiPathways_2019_Human			
813	Q59GD8		TrEMBL	CACNA1D				1.0	[' WP2118']	WikiPathways_2019_Human			
814	Q5JP69		TrEMBL	C2				1.0	[' WP2328']	WikiPathways_2019_Human			
815	Q5T821		TrEMBL	SMC2				1.0	[' WP2446']	WikiPathways_2019_Human			
816	Q5HY54							1.0	[' WP4217']	WikiPathways_2019_Human			
817	Q5HY57		TrEMBL	EMD				1.0	[' WP2118']	WikiPathways_2019_Human			
818	Q5JNZ6		TrEMBL	RBBP7				1.0	[' WP2446']	WikiPathways_2019_Human			
819	Q5JP01		TrEMBL	RBBP7				1.0	[' WP2446']	WikiPathways_2019_Human			
820	Q5JP02		TrEMBL	RBBP7				1.0	[' WP2446']	WikiPathways_2019_Human			
821	Q5JP53	Tubulin beta chain	TrEMBL	TUBB				1.0	[' WP2359']	WikiPathways_2019_Human			
822	Q5FBZ0		TrEMBL	CASP1				1.0	[' WP2359']	WikiPathways_2019_Human			
823	Q6L982		TrEMBL	SNCAIP				1.0	[' WP2359']	WikiPathways_2019_Human			
824	Q5T8F0		TrEMBL	CTSL				1.0	[' WP4217']	WikiPathways_2019_Human			
825	Q9H1J5	Protein Wnt-8a	Swiss-Prot	WNT8A				1.0	[' WP2853']	WikiPathways_2019_Human			
826	Q9BY49	Peroxisomal trans-2-enoyl-CoA reductase	Swiss-Prot	PECR				1.0	[' WP2328']	WikiPathways_2019_Human			
827	Q9BYE0	Transcription factor HES-7	Swiss-Prot	HES7				1.0	[' WP2857']	WikiPathways_2019_Human			
828	Q9BYW2	Histone-lysine N-methyltransferase SETD2	Swiss-Prot	SETD2				1.0	[' WP2857']	WikiPathways_2019_Human			
829	Q9BZS1	Forkhead box protein P3	Swiss-Prot	FOXP3				1.0	[' WP2328']	WikiPathways_2019_Human			
830	Q9GZV8	PR domain zinc finger protein 14	Swiss-Prot	PRDM14				1.0	[' WP2853']	WikiPathways_2019_Human			
831	Q9GZX6	Interleukin-22	Swiss-Prot	IL22				1.0	[' WP2328']	WikiPathways_2019_Human			
832	Q9GZX9	Twisted gastrulation protein homolog 1	Swiss-Prot	TWSG1				1.0	[' WP2857']	WikiPathways_2019_Human			
833	Q9H013	Disintegrin and metalloproteinase domain-containing protein 19	Swiss-Prot	ADAM19				1.0	[' WP2857']	WikiPathways_2019_Human			
834	Q9H269	Vacuolar protein sorting-associated protein 16 homolog	Swiss-Prot	VPS16				1.0	[' WP4217']	WikiPathways_2019_Human			
835	Q96H15	T-cell immunoglobulin and mucin domain-containing protein 4	Swiss-Prot	TIMD4				1.0	[' WP4217']	WikiPathways_2019_Human			
836	Q9H270	Vacuolar protein sorting-associated protein 11 homolog	Swiss-Prot	VPS11				1.0	[' WP4217']	WikiPathways_2019_Human			
837	Q9H2M3	S-methylmethionine--homocysteine S-methyltransferase BHMT2	Swiss-Prot	BHMT2				1.0	[' WP2328']	WikiPathways_2019_Human			
838	Q9H2X0	Chordin	Swiss-Prot	CHRD				1.0	[' WP2857']	WikiPathways_2019_Human			
839	Q9H2X3	C-type lectin domain family 4 member M	Swiss-Prot	CLEC4M				1.0	[' WP4217']	WikiPathways_2019_Human			
840	Q9H461	Frizzled-8	Swiss-Prot	FZD8				1.0	[' WP2857']	WikiPathways_2019_Human			
841	Q9H4C3		TrEMBL	MDM2				1.0	[' WP2446']	WikiPathways_2019_Human			
842	Q9H4C5		TrEMBL	MDM2				1.0	[' WP2446']	WikiPathways_2019_Human			
843	Q9BXT2	Voltage-dependent calcium channel gamma-6 subunit	Swiss-Prot	CACNG6				1.0	[' WP2118']	WikiPathways_2019_Human			
844	Q9BXJ9	N-alpha-acetyltransferase 15, NatA auxiliary subunit	Swiss-Prot	NAA15				1.0	[' WP2853']	WikiPathways_2019_Human			
845	Q9BVT6		TrEMBL	PLCB2				1.0	[' WP4481']	WikiPathways_2019_Human			
846	Q96LT7	Guanine nucleotide exchange C9orf72	Swiss-Prot	C9orf72				1.0	[' WP2857']	WikiPathways_2019_Human			
847	Q96QC4		TrEMBL	MICA				1.0	[' WP2328']	WikiPathways_2019_Human			
848	Q96SH1							1.0	[' WP4217']	WikiPathways_2019_Human			
849	Q96ST3	Paired amphipathic helix protein Sin3a	Swiss-Prot	SIN3A				1.0	[' WP2446']	WikiPathways_2019_Human			
850	Q99697	Pituitary homeobox 2	Swiss-Prot	PITX2				1.0	[' WP2857']	WikiPathways_2019_Human			
851	Q99719	Septin-5	Swiss-Prot	SEPTIN5				1.0	[' WP2359']	WikiPathways_2019_Human			
852	Q99728	BRCA1-associated RING domain protein 1	Swiss-Prot	BARD1				1.0	[' WP2446']	WikiPathways_2019_Human			
853	Q99731	C-C motif chemokine 19	Swiss-Prot	CCL19				1.0	[' WP2328']	WikiPathways_2019_Human			
854	Q99741	Cell division control protein 6 homolog	Swiss-Prot	CDC6				1.0	[' WP466']	WikiPathways_2019_Human	4.0	['R-HSA-69239', 'R-HSA-69306', 'R-HSA-69242', 'R-HSA-69002']	Reactome_2016
855	Q99816	Tumor susceptibility gene 101 protein	Swiss-Prot	TSG101				1.0	[' WP4217']	WikiPathways_2019_Human			
856	Q99958	Forkhead box protein C2	Swiss-Prot	FOXC2				1.0	[' WP2857']	WikiPathways_2019_Human			
857	Q99959	Plakophilin-2	Swiss-Prot	PKP2				1.0	[' WP2118']	WikiPathways_2019_Human			
858	Q9BRC7	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-4	Swiss-Prot	PLCD4				1.0	[' WP4481']	WikiPathways_2019_Human			
859	Q9BT81	Transcription factor SOX-7	Swiss-Prot	SOX7				1.0	[' WP2853']	WikiPathways_2019_Human			
860	Q9H6R7	WD repeat and coiled-coil-containing protein	Swiss-Prot	WDCP				1.0	[' WP2857']	WikiPathways_2019_Human			
861	Q9H853	Putative tubulin-like protein alpha-4B	Swiss-Prot	TUBA4B				1.0	[' WP2359']	WikiPathways_2019_Human			
862	Q9HBE4	Interleukin-21	Swiss-Prot	IL21				1.0	[' WP2328']	WikiPathways_2019_Human			
863	Q9UI47	Catenin alpha-3	Swiss-Prot	CTNNA3				1.0	[' WP2118']	WikiPathways_2019_Human			
864	Q9UKX5	Integrin alpha-11	Swiss-Prot	ITGA11				1.0	[' WP2118']	WikiPathways_2019_Human			
865	Q9UL17	T-box transcription factor TBX21	Swiss-Prot	TBX21				1.0	[' WP2853']	WikiPathways_2019_Human			
866	Q9ULV1	Frizzled-4	Swiss-Prot	FZD4				1.0	[' WP2857']	WikiPathways_2019_Human			
867	Q9UN37	Vacuolar protein sorting-associated protein 4A	Swiss-Prot	VPS4A				1.0	[' WP4217']	WikiPathways_2019_Human			
868	Q9UNE7	E3 ubiquitin-protein ligase CHIP	Swiss-Prot	STUB1				1.0	[' WP2359']	WikiPathways_2019_Human			
869	Q9UNN5	FAS-associated factor 1	Swiss-Prot	FAF1				1.0	[' WP2446']	WikiPathways_2019_Human			
870	Q9UPN3	Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5	Swiss-Prot	MACF1				1.0	[' WP2857']	WikiPathways_2019_Human			
871	Q9UQE7	Structural maintenance of chromosomes protein 3	Swiss-Prot	SMC3				1.0	[' WP2446']	WikiPathways_2019_Human	1.0	['R-HSA-69242']	Reactome_2016
872	Q9Y232	Chromodomain Y-like protein	Swiss-Prot	CDYL				1.0	[' WP2853']	WikiPathways_2019_Human			
873	Q9Y243	RAC-gamma serine/threonine-protein kinase	Swiss-Prot	AKT3				1.0	[' WP4481']	WikiPathways_2019_Human	1.0	['R-HSA-69242']	Reactome_2016
874	Q9Y2T1	Axin-2	Swiss-Prot	AXIN2				1.0	[' WP2857']	WikiPathways_2019_Human			
875	Q9Y385	Ubiquitin-conjugating enzyme E2 J1	Swiss-Prot	UBE2J1				1.0	[' WP2359']	WikiPathways_2019_Human			
876	Q9Y5N6	Origin recognition complex subunit 6	Swiss-Prot	ORC6				1.0	[' WP466']	WikiPathways_2019_Human	4.0	['R-HSA-69239', 'R-HSA-69306', 'R-HSA-69242', 'R-HSA-69002']	Reactome_2016
877	Q9Y698	Voltage-dependent calcium channel gamma-2 subunit	Swiss-Prot	CACNG2				1.0	[' WP2118']	WikiPathways_2019_Human			
878	Q9Y6H5	Synphilin-1	Swiss-Prot	SNCAIP				1.0	[' WP2359']	WikiPathways_2019_Human			
879	Q9Y6K9	NF-kappa-B essential modulator	Swiss-Prot	IKBKG				1.0	[' WP4481']	WikiPathways_2019_Human			
880	Q9UI95	Mitotic spindle assembly checkpoint protein MAD2B	Swiss-Prot	MAD2L2				1.0	[' WP2853']	WikiPathways_2019_Human			
881	Q9UHJ3	Scm-like with four MBT domains protein 1	Swiss-Prot	SFMBT1				1.0	[' WP2853']	WikiPathways_2019_Human			
882	Q9HCJ0	Trinucleotide repeat-containing gene 6C protein	Swiss-Prot	TNRC6C				1.0	[' WP2853']	WikiPathways_2019_Human			
883	Q9UHD2	Serine/threonine-protein kinase TBK1	Swiss-Prot	TBK1				1.0	[' WP4217']	WikiPathways_2019_Human			
884	Q9HD89	Resistin	Swiss-Prot	RETN				1.0	[' WP4481']	WikiPathways_2019_Human			
885	Q9NNX6	CD209 antigen	Swiss-Prot	CD209				1.0	[' WP4217']	WikiPathways_2019_Human			
886	Q9NQB0	Transcription factor 7-like 2	Swiss-Prot	TCF7L2				1.0	[' WP2118']	WikiPathways_2019_Human			
887	Q9NQW6	Anillin	Swiss-Prot	ANLN				1.0	[' WP2446']	WikiPathways_2019_Human			
888	Q9NV58	E3 ubiquitin-protein ligase RNF19A	Swiss-Prot	RNF19A				1.0	[' WP2359']	WikiPathways_2019_Human			
889	Q9NY47	Voltage-dependent calcium channel subunit alpha-2/delta-2	Swiss-Prot	CACNA2D2				1.0	[' WP2118']	WikiPathways_2019_Human			
890	Q9P212	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase epsilon-1	Swiss-Prot	PLCE1				1.0	[' WP4481']	WikiPathways_2019_Human			
891	Q9P253	Vacuolar protein sorting-associated protein 18 homolog	Swiss-Prot	VPS18				1.0	[' WP4217']	WikiPathways_2019_Human			
892	Q9UBC0	Hepatocyte nuclear factor 6	Swiss-Prot	ONECUT1				1.0	[' WP2853']	WikiPathways_2019_Human			
893	Q9UBD5	Origin recognition complex subunit 3	Swiss-Prot	ORC3				1.0	[' WP466']	WikiPathways_2019_Human	4.0	['R-HSA-69239', 'R-HSA-69306', 'R-HSA-69242', 'R-HSA-69002']	Reactome_2016
894	Q9UBN1	Voltage-dependent calcium channel gamma-4 subunit	Swiss-Prot	CACNG4				1.0	[' WP2118']	WikiPathways_2019_Human			
895	Q9UBU7	Protein DBF4 homolog A	Swiss-Prot	DBF4				1.0	[' WP466']	WikiPathways_2019_Human	2.0	['R-HSA-69306', 'R-HSA-69002']	Reactome_2016
896	Q9UF02	Voltage-dependent calcium channel gamma-5 subunit	Swiss-Prot	CACNG5				1.0	[' WP2118']	WikiPathways_2019_Human			
897	Q9UGN4	CMRF35-like molecule 8	Swiss-Prot	CD300A				1.0	[' WP4217']	WikiPathways_2019_Human			
898	Q96JC1	Vam6/Vps39-like protein	Swiss-Prot	VPS39				1.0	[' WP4217']	WikiPathways_2019_Human			
899	Q96DS5		TrEMBL	MDM2				1.0	[' WP2446']	WikiPathways_2019_Human			
900	Q5T8J1		TrEMBL	CCND3				1.0	[' WP2446']	WikiPathways_2019_Human			
901	Q6L980		TrEMBL	SNCAIP				1.0	[' WP2359']	WikiPathways_2019_Human			
902	Q6FHW6		TrEMBL	TCF2				1.0	[' WP2853']	WikiPathways_2019_Human			
903	Q6FI23		TrEMBL	MAP2K3				1.0	[' WP2853']	WikiPathways_2019_Human			
904	Q6FI39		TrEMBL	SOCS3				1.0	[' WP4217']	WikiPathways_2019_Human			
905	Q6I9V6		TrEMBL	CDKN1B				1.0	[' WP2446']	WikiPathways_2019_Human			
906	Q6IB83		TrEMBL	BHLHB2				1.0	[' WP2857']	WikiPathways_2019_Human			
907	Q6IBD6	C-C motif chemokine	TrEMBL	CCL19				1.0	[' WP2328']	WikiPathways_2019_Human			
908	Q6ICR7							1.0	[' WP2328']	WikiPathways_2019_Human			
909	Q6IT96	Histone deacetylase	TrEMBL	HDAC1				1.0	[' WP2446']	WikiPathways_2019_Human			
910	Q6L981		TrEMBL	SNCAIP				1.0	[' WP2359']	WikiPathways_2019_Human			
911	Q96D42	Hepatitis A virus cellular receptor 1	Swiss-Prot	HAVCR1				1.0	[' WP4217']	WikiPathways_2019_Human			
912	Q14653	Interferon regulatory factor 3	Swiss-Prot	IRF3				1.0	[' WP4217']	WikiPathways_2019_Human			
913	Q6L983		TrEMBL	SNCAIP				1.0	[' WP2359']	WikiPathways_2019_Human			
914	Q6P1J9	Parafibromin	Swiss-Prot	CDC73				1.0	[' WP2853']	WikiPathways_2019_Human			
915	Q6PD62	RNA polymerase-associated protein CTR9 homolog	Swiss-Prot	CTR9				1.0	[' WP2853']	WikiPathways_2019_Human			
916	Q6PJG3		TrEMBL	LATS1				1.0	[' WP2857']	WikiPathways_2019_Human			
917	Q6TME0		TrEMBL	CACNB2				1.0	[' WP2118']	WikiPathways_2019_Human			
918	Q6TME4		TrEMBL	CACNB1				1.0	[' WP2118']	WikiPathways_2019_Human			
919	Q6FHW4		TrEMBL	TCF7L2				1.0	[' WP2118']	WikiPathways_2019_Human			
920	Q6FHQ0		TrEMBL	RBBP7				1.0	[' WP2446']	WikiPathways_2019_Human			
921	Q6FHE2		TrEMBL	ICAM2				1.0	[' WP4217']	WikiPathways_2019_Human			
922	Q6FGW4		TrEMBL	IL10				1.0	[' WP2328']	WikiPathways_2019_Human			
923	Q5TCI8		TrEMBL	LMNA				1.0	[' WP2118']	WikiPathways_2019_Human			
924	Q5TEE2		TrEMBL	HDAC1				1.0	[' WP2446']	WikiPathways_2019_Human			
925	Q5U0N0		TrEMBL	SGCB				1.0	[' WP2118']	WikiPathways_2019_Human			
926	Q5VVH1		TrEMBL					1.0	[' WP2118']	WikiPathways_2019_Human			
927	Q5VVR5		TrEMBL	TCF7L2				1.0	[' WP2118']	WikiPathways_2019_Human			
928	Q5VVR7		TrEMBL	TCF7L2				1.0	[' WP2118']	WikiPathways_2019_Human			
929	Q5VVR8		TrEMBL	TCF7L2				1.0	[' WP2118']	WikiPathways_2019_Human			
930	Q5VWC4		TrEMBL	PSMD4				1.0	[' WP2359']	WikiPathways_2019_Human			
931	Q5VWQ8	Disabled homolog 2-interacting protein	Swiss-Prot	DAB2IP				1.0	[' WP4217']	WikiPathways_2019_Human			
932	Q5VZ73		TrEMBL	CCL21				1.0	[' WP2328']	WikiPathways_2019_Human			
933	Q5VZ75	C-C motif chemokine	TrEMBL	CCL19				1.0	[' WP2328']	WikiPathways_2019_Human			
934	Q5W005		TrEMBL	IL2RA				1.0	[' WP2328']	WikiPathways_2019_Human			
935	Q5W006		TrEMBL	IL2RA				1.0	[' WP2328']	WikiPathways_2019_Human			
936	Q60FE5		TrEMBL	FLNA				1.0	[' WP4217']	WikiPathways_2019_Human			
937	Q66SS1		TrEMBL	PAX6				1.0	[' WP2857']	WikiPathways_2019_Human			
938	Q6EIG7	C-type lectin domain family 6 member A	Swiss-Prot	CLEC6A				1.0	[' WP4217']	WikiPathways_2019_Human			
939	Q6FGQ5		TrEMBL	ASGR1				1.0	[' WP4217']	WikiPathways_2019_Human			
940	Q6UXB4	C-type lectin domain family 4 member G	Swiss-Prot	CLEC4G				1.0	[' WP4217']	WikiPathways_2019_Human			
941	Q6XGZ2		TrEMBL	GZMB				1.0	[' WP2328']	WikiPathways_2019_Human			
942	Q6ZSL4		TrEMBL	SFRP1				1.0	[' WP2853']	WikiPathways_2019_Human			
943	Q8NHX9	Two pore calcium channel protein 2	Swiss-Prot	TPCN2				1.0	[' WP4217']	WikiPathways_2019_Human			
944	Q8TE47		TrEMBL	MDM2				1.0	[' WP2446']	WikiPathways_2019_Human			
945	Q8WUE3		TrEMBL	CCNE2				1.0	[' WP2446']	WikiPathways_2019_Human			
946	Q8WVC0	RNA polymerase-associated protein LEO1	Swiss-Prot	LEO1				1.0	[' WP2853']	WikiPathways_2019_Human			
947	Q8WXS5	Voltage-dependent calcium channel gamma-8 subunit	Swiss-Prot	CACNG8				1.0	[' WP2118']	WikiPathways_2019_Human			
948	Q92541	RNA polymerase-associated protein RTF1 homolog	Swiss-Prot	RTF1				1.0	[' WP2853']	WikiPathways_2019_Human			
949	Q92728		TrEMBL	RB1				1.0	[' WP2446']	WikiPathways_2019_Human			
950	Q92736	Ryanodine receptor 2	Swiss-Prot	RYR2				1.0	[' WP2118']	WikiPathways_2019_Human			
951	Q92750	Transcription initiation factor TFIID subunit 4B	Swiss-Prot	TAF4B				1.0	[' WP2853']	WikiPathways_2019_Human			
952	Q92793	CREB-binding protein	Swiss-Prot	CREBBP				1.0	[' WP4217']	WikiPathways_2019_Human			
953	Q92985	Interferon regulatory factor 7	Swiss-Prot	IRF7				1.0	[' WP4217']	WikiPathways_2019_Human			
954	Q93063	Exostosin-2	Swiss-Prot	EXT2				1.0	[' WP2857']	WikiPathways_2019_Human			
955	Q969H0	F-box/WD repeat-containing protein 7	Swiss-Prot	FBXW7				1.0	[' WP2359']	WikiPathways_2019_Human			
956	Q96AX1	Vacuolar protein sorting-associated protein 33A	Swiss-Prot	VPS33A				1.0	[' WP4217']	WikiPathways_2019_Human			
957	Q96BE9		TrEMBL	CDK4				1.0	[' WP2446']	WikiPathways_2019_Human			
958	Q96C32		TrEMBL	UBC				1.0	[' WP466']	WikiPathways_2019_Human			
