	Uniprot	ProteinName	Reviewed	GeneName	CommonPathways_KEGG_2019_Human	Pathways_KEGG_2019_Human	PathwaysDB_KEGG_2019_Human	CommonPathways_WikiPathways_2019_Human	Pathways_WikiPathways_2019_Human	PathwaysDB_WikiPathways_2019_Human	CommonPathways_Reactome_2016	Pathways_Reactome_2016	PathwaysDB_Reactome_2016
672	O60341	Lysine-specific histone demethylase 1A	Swiss-Prot	KDM1A	1.0	['hsa04714']	KEGG_2019_Human						
673	O43464	Serine protease HTRA2, mitochondrial	Swiss-Prot	HTRA2	1.0	['hsa05012']	KEGG_2019_Human						
674	O43521	Bcl-2-like protein 11	Swiss-Prot	BCL2L11	1.0	['hsa04932']	KEGG_2019_Human	1.0	[' WP4396']	WikiPathways_2019_Human			
675	O43592	Exportin-T	Swiss-Prot	XPOT	1.0	['hsa03013']	KEGG_2019_Human						
676	O43772	Mitochondrial carnitine/acylcarnitine carrier protein	Swiss-Prot	SLC25A20	1.0	['hsa04714']	KEGG_2019_Human						
677	O60240	Perilipin-1	Swiss-Prot	PLIN1	1.0	['hsa04714']	KEGG_2019_Human						
678	O60260	E3 ubiquitin-protein ligase parkin	Swiss-Prot	PRKN	1.0	['hsa05012']	KEGG_2019_Human						
679	O60266	Adenylate cyclase type 3	Swiss-Prot	ADCY3	1.0	['hsa04714']	KEGG_2019_Human						
680	O60282	Kinesin heavy chain isoform 5C	Swiss-Prot	KIF5C	1.0	['hsa05016']	KEGG_2019_Human						
681	P23786	Carnitine O-palmitoyltransferase 2, mitochondrial	Swiss-Prot	CPT2	1.0	['hsa04714']	KEGG_2019_Human						
682	P24928	DNA-directed RNA polymerase II subunit RPB1	Swiss-Prot	POLR2A	1.0	['hsa05016']	KEGG_2019_Human						
683	P25325	3-mercaptopyruvate sulfurtransferase	Swiss-Prot	MPST	1.0	['hsa04122']	KEGG_2019_Human						
684	P27361	Mitogen-activated protein kinase 3	Swiss-Prot	MAPK3	1.0	['hsa05010']	KEGG_2019_Human						
685	P63165	Small ubiquitin-related modifier 1	Swiss-Prot	SUMO1	1.0	['hsa03013']	KEGG_2019_Human						
686	P63261	Actin, cytoplasmic 2	Swiss-Prot	ACTG1	1.0	['hsa04714']	KEGG_2019_Human						
687	P63279	SUMO-conjugating enzyme UBC9	Swiss-Prot	UBE2I	1.0	['hsa03013']	KEGG_2019_Human						
688	A0A024R050	Amino acid transporter	TrEMBL	SLC1A3	1.0	['hsa05016']	KEGG_2019_Human						
689	P68036	Ubiquitin-conjugating enzyme E2 L3	Swiss-Prot	UBE2L3	1.0	['hsa05012']	KEGG_2019_Human						
690	P68104	Elongation factor 1-alpha 1	Swiss-Prot	EEF1A1	1.0	['hsa03013']	KEGG_2019_Human	1.0	[' WP107']	WikiPathways_2019_Human	2.0	['R-HSA-156842', 'R-HSA-156902']	Reactome_2016
691	P68363	Tubulin alpha-1B chain	Swiss-Prot	TUBA1B	1.0	['hsa05016']	KEGG_2019_Human						
692	P68366	Tubulin alpha-4A chain	Swiss-Prot	TUBA4A	1.0	['hsa05016']	KEGG_2019_Human						
693	P68371	Tubulin beta-4B chain	Swiss-Prot	TUBB4B	1.0	['hsa05016']	KEGG_2019_Human						
694	P68400	Casein kinase II subunit alpha	Swiss-Prot	CSNK2A1	1.0	['hsa03008']	KEGG_2019_Human						
695	P78344	Eukaryotic translation initiation factor 4 gamma 2	Swiss-Prot	EIF4G2	1.0	['hsa03013']	KEGG_2019_Human						
696	P78352	Disks large homolog 4	Swiss-Prot	DLG4	1.0	['hsa05016']	KEGG_2019_Human						
697	P78406	mRNA export factor	Swiss-Prot	RAE1	1.0	['hsa03013']	KEGG_2019_Human						
698	P78508	ATP-sensitive inward rectifier potassium channel 10	Swiss-Prot	KCNJ10	1.0	['hsa05016']	KEGG_2019_Human						
699	P78536	Disintegrin and metalloproteinase domain-containing protein 17	Swiss-Prot	ADAM17	1.0	['hsa05010']	KEGG_2019_Human						
700	Q00059	Transcription factor A, mitochondrial	Swiss-Prot	TFAM	1.0	['hsa05016']	KEGG_2019_Human						
701	Q00535	Cyclin-dependent-like kinase 5	Swiss-Prot	CDK5	1.0	['hsa05010']	KEGG_2019_Human						
702	Q00610	Clathrin heavy chain 1	Swiss-Prot	CLTC	1.0	['hsa05016']	KEGG_2019_Human						
703	Q00975	Voltage-dependent N-type calcium channel subunit alpha-1B	Swiss-Prot	CACNA1B	1.0	['hsa05016']	KEGG_2019_Human						
704	P63098	Calcineurin subunit B type 1	Swiss-Prot	PPP3R1	1.0	['hsa05010']	KEGG_2019_Human						
705	P63096	Guanine nucleotide-binding protein G(i) subunit alpha-1	Swiss-Prot	GNAI1	1.0	['hsa05012']	KEGG_2019_Human						
706	P63092	Guanine nucleotide-binding protein G(s) subunit alpha isoforms short	Swiss-Prot	GNAS	1.0	['hsa04714']	KEGG_2019_Human						
707	P61326	Protein mago nashi homolog	Swiss-Prot	MAGOH	1.0	['hsa03013']	KEGG_2019_Human						
708	P59796	Glutathione peroxidase 6	Swiss-Prot	GPX6	1.0	['hsa05016']	KEGG_2019_Human						
709	P60228	Eukaryotic translation initiation factor 3 subunit E	Swiss-Prot	EIF3E	1.0	['hsa03013']	KEGG_2019_Human	1.0	[' WP107']	WikiPathways_2019_Human	3.0	['R-HSA-72689', 'R-HSA-156827', 'R-HSA-72706']	Reactome_2016
710	P60604	Ubiquitin-conjugating enzyme E2 G2	Swiss-Prot	UBE2G2	1.0	['hsa05012']	KEGG_2019_Human						
711	P60709	Actin, cytoplasmic 1	Swiss-Prot	ACTB	1.0	['hsa04714']	KEGG_2019_Human						
712	P60842	Eukaryotic initiation factor 4A-I	Swiss-Prot	EIF4A1	1.0	['hsa03013']	KEGG_2019_Human	2.0	[' WP107', ' WP585']	WikiPathways_2019_Human	2.0	['R-HSA-156827', 'R-HSA-72706']	Reactome_2016
713	P60953	Cell division control protein 42 homolog	Swiss-Prot	CDC42	1.0	['hsa04932']	KEGG_2019_Human	1.0	[' WP4396']	WikiPathways_2019_Human			
714	P61163	Alpha-centractin	Swiss-Prot	ACTR1A	1.0	['hsa05016']	KEGG_2019_Human						
715	P61218	DNA-directed RNA polymerases I, II, and III subunit RPABC2	Swiss-Prot	POLR2F	1.0	['hsa05016']	KEGG_2019_Human						
716	P61421	V-type proton ATPase subunit d 1	Swiss-Prot	ATP6V0D1	1.0	['hsa00190']	KEGG_2019_Human						
717	P63010	AP-2 complex subunit beta	Swiss-Prot	AP2B1	1.0	['hsa05016']	KEGG_2019_Human						
718	P61956	Small ubiquitin-related modifier 2	Swiss-Prot	SUMO2	1.0	['hsa03013']	KEGG_2019_Human						
719	P62253	Ubiquitin-conjugating enzyme E2 G1	Swiss-Prot	UBE2G1	1.0	['hsa05012']	KEGG_2019_Human						
720	P62380	TATA box-binding protein-like protein 1	Swiss-Prot	TBPL1	1.0	['hsa05016']	KEGG_2019_Human						
721	P62487	DNA-directed RNA polymerase II subunit RPB7	Swiss-Prot	POLR2G	1.0	['hsa05016']	KEGG_2019_Human	1.0	[' WP4022']	WikiPathways_2019_Human			
722	P62753	40S ribosomal protein S6	Swiss-Prot	RPS6	1.0	['hsa04714']	KEGG_2019_Human	2.0	[' WP477', ' WP585']	WikiPathways_2019_Human	9.0	['R-HSA-156842', 'R-HSA-72689', 'R-HSA-192823', 'R-HSA-156902', 'R-HSA-2408557', 'R-HSA-72764', 'R-HSA-975956', 'R-HSA-156827', 'R-HSA-72706']	Reactome_2016
723	P62875	DNA-directed RNA polymerases I, II, and III subunit RPABC5	Swiss-Prot	POLR2L	1.0	['hsa05016']	KEGG_2019_Human	1.0	[' WP4022']	WikiPathways_2019_Human			
724	P62993	Growth factor receptor-bound protein 2	Swiss-Prot	GRB2	1.0	['hsa04714']	KEGG_2019_Human						
725	P63000	Ras-related C3 botulinum toxin substrate 1	Swiss-Prot	RAC1	1.0	['hsa04932']	KEGG_2019_Human	2.0	[' WP4396', ' WP585']	WikiPathways_2019_Human			
726	Q01668	Voltage-dependent L-type calcium channel subunit alpha-1D	Swiss-Prot	CACNA1D	1.0	['hsa05010']	KEGG_2019_Human						
727	Q01959	Sodium-dependent dopamine transporter	Swiss-Prot	SLC6A3	1.0	['hsa05012']	KEGG_2019_Human						
728	Q02779	Mitogen-activated protein kinase kinase kinase 10	Swiss-Prot	MAP3K10	1.0	['hsa05016']	KEGG_2019_Human						
729	Q13488	V-type proton ATPase 116 kDa subunit a isoform 3	Swiss-Prot	TCIRG1	1.0	['hsa00190']	KEGG_2019_Human						
730	Q13127	RE1-silencing transcription factor	Swiss-Prot	REST	1.0	['hsa05016']	KEGG_2019_Human						
731	Q13133	Oxysterols receptor LXR-alpha	Swiss-Prot	NR1H3	1.0	['hsa04932']	KEGG_2019_Human	1.0	[' WP4396']	WikiPathways_2019_Human			
732	Q13144	Translation initiation factor eIF-2B subunit epsilon	Swiss-Prot	EIF2B5	1.0	['hsa03013']	KEGG_2019_Human	1.0	[' WP107']	WikiPathways_2019_Human			
733	Q13158	FAS-associated death domain protein	Swiss-Prot	FADD	1.0	['hsa05010']	KEGG_2019_Human						
734	Q13237	cGMP-dependent protein kinase 2	Swiss-Prot	PRKG2	1.0	['hsa04714']	KEGG_2019_Human						
735	Q13310	Polyadenylate-binding protein 4	Swiss-Prot	PABPC4	1.0	['hsa03013']	KEGG_2019_Human						
736	Q13347	Eukaryotic translation initiation factor 3 subunit I	Swiss-Prot	EIF3I	1.0	['hsa03013']	KEGG_2019_Human	1.0	[' WP107']	WikiPathways_2019_Human	3.0	['R-HSA-72689', 'R-HSA-156827', 'R-HSA-72706']	Reactome_2016
737	Q13428	Treacle protein	Swiss-Prot	TCOF1	1.0	['hsa03008']	KEGG_2019_Human						
738	Q13509	Tubulin beta-3 chain	Swiss-Prot	TUBB3	1.0	['hsa05016']	KEGG_2019_Human						
739	Q12840	Kinesin heavy chain isoform 5A	Swiss-Prot	KIF5A	1.0	['hsa05016']	KEGG_2019_Human						
740	Q13541	Eukaryotic translation initiation factor 4E-binding protein 1	Swiss-Prot	EIF4EBP1	1.0	['hsa03013']	KEGG_2019_Human	2.0	[' WP107', ' WP585']	WikiPathways_2019_Human			
741	Q13542	Eukaryotic translation initiation factor 4E-binding protein 2	Swiss-Prot	EIF4EBP2	1.0	['hsa03013']	KEGG_2019_Human	1.0	[' WP107']	WikiPathways_2019_Human			
742	Q13547	Histone deacetylase 1	Swiss-Prot	HDAC1	1.0	['hsa05016']	KEGG_2019_Human						
743	Q13561	Dynactin subunit 2	Swiss-Prot	DCTN2	1.0	['hsa05016']	KEGG_2019_Human						
744	Q13564	NEDD8-activating enzyme E1 regulatory subunit	Swiss-Prot	NAE1	1.0	['hsa05010']	KEGG_2019_Human						
745	Q13698	Voltage-dependent L-type calcium channel subunit alpha-1S	Swiss-Prot	CACNA1S	1.0	['hsa05010']	KEGG_2019_Human						
746	Q13769	THO complex subunit 5 homolog	Swiss-Prot	THOC5	1.0	['hsa03013']	KEGG_2019_Human						
747	Q13823	Nucleolar GTP-binding protein 2	Swiss-Prot	GNL2	1.0	['hsa03008']	KEGG_2019_Human						
748	Q12879	Glutamate receptor ionotropic, NMDA 2A	Swiss-Prot	GRIN2A	1.0	['hsa05010']	KEGG_2019_Human						
749	Q12824	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1	Swiss-Prot	SMARCB1	1.0	['hsa04714']	KEGG_2019_Human						
750	Q04206	Transcription factor p65	Swiss-Prot	RELA	1.0	['hsa04932']	KEGG_2019_Human	1.0	[' WP4396']	WikiPathways_2019_Human			
751	Q07889	Son of sevenless homolog 1	Swiss-Prot	SOS1	1.0	['hsa04714']	KEGG_2019_Human						
752	Q04637	Eukaryotic translation initiation factor 4 gamma 1	Swiss-Prot	EIF4G1	1.0	['hsa03013']	KEGG_2019_Human	1.0	[' WP107']	WikiPathways_2019_Human	3.0	['R-HSA-975956', 'R-HSA-156827', 'R-HSA-72706']	Reactome_2016
753	Q05469	Hormone-sensitive lipase	Swiss-Prot	LIPE	1.0	['hsa04714']	KEGG_2019_Human						
754	Q05639	Elongation factor 1-alpha 2	Swiss-Prot	EEF1A2	1.0	['hsa03013']	KEGG_2019_Human	1.0	[' WP107']	WikiPathways_2019_Human	1.0	['R-HSA-156842']	Reactome_2016
755	Q05940	Synaptic vesicular amine transporter	Swiss-Prot	SLC18A2	1.0	['hsa05012']	KEGG_2019_Human						
756	Q05DU1		TrEMBL	GNL3L	1.0	['hsa03008']	KEGG_2019_Human						
757	Q06787	Synaptic functional regulator FMR1	Swiss-Prot	FMR1	1.0	['hsa03013']	KEGG_2019_Human						
758	Q07866	Kinesin light chain 1	Swiss-Prot	KLC1	1.0	['hsa05016']	KEGG_2019_Human						
759	Q07869	Peroxisome proliferator-activated receptor alpha	Swiss-Prot	PPARA	1.0	['hsa04932']	KEGG_2019_Human	1.0	[' WP4396']	WikiPathways_2019_Human			
760	Q07890	Son of sevenless homolog 2	Swiss-Prot	SOS2	1.0	['hsa04714']	KEGG_2019_Human						
761	Q12788	Transducin beta-like protein 3	Swiss-Prot	TBL3	1.0	['hsa03008']	KEGG_2019_Human						
762	Q07954	Prolow-density lipoprotein receptor-related protein 1	Swiss-Prot	LRP1	1.0	['hsa05010']	KEGG_2019_Human						
763	Q08209	Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform	Swiss-Prot	PPP3CA	1.0	['hsa05010']	KEGG_2019_Human						
764	Q08462	Adenylate cyclase type 2	Swiss-Prot	ADCY2	1.0	['hsa04714']	KEGG_2019_Human						
765	Q08828	Adenylate cyclase type 1	Swiss-Prot	ADCY1	1.0	['hsa04714']	KEGG_2019_Human						
766	Q09161	Nuclear cap-binding protein subunit 1	Swiss-Prot	NCBP1	1.0	['hsa03013']	KEGG_2019_Human				1.0	['R-HSA-975956']	Reactome_2016
767	Q09472	Histone acetyltransferase p300	Swiss-Prot	EP300	1.0	['hsa05016']	KEGG_2019_Human						
768	Q0VDD8	Dynein heavy chain 14, axonemal	Swiss-Prot	DNAH14	1.0	['hsa05016']	KEGG_2019_Human						
769	Q12769	Nuclear pore complex protein Nup160	Swiss-Prot	NUP160	1.0	['hsa03013']	KEGG_2019_Human						
770	P57740	Nuclear pore complex protein Nup107	Swiss-Prot	NUP107	1.0	['hsa03013']	KEGG_2019_Human						
771	P57678	Gem-associated protein 4	Swiss-Prot	GEMIN4	1.0	['hsa03013']	KEGG_2019_Human						
772	P56817	Beta-secretase 1	Swiss-Prot	BACE1	1.0	['hsa05010']	KEGG_2019_Human						
773	P41567	Eukaryotic translation initiation factor 1	Swiss-Prot	EIF1	1.0	['hsa03013']	KEGG_2019_Human	1.0	[' WP107']	WikiPathways_2019_Human			
774	P37198	Nuclear pore glycoprotein p62	Swiss-Prot	NUP62	1.0	['hsa03013']	KEGG_2019_Human						
775	P38405	Guanine nucleotide-binding protein G(olf) subunit alpha	Swiss-Prot	GNAL	1.0	['hsa05012']	KEGG_2019_Human						
776	P38606	V-type proton ATPase catalytic subunit A	Swiss-Prot	ATP6V1A	1.0	['hsa00190']	KEGG_2019_Human						
777	P38919	Eukaryotic initiation factor 4A-III	Swiss-Prot	EIF4A3	1.0	['hsa03013']	KEGG_2019_Human						
778	P40145	Adenylate cyclase type 8	Swiss-Prot	ADCY8	1.0	['hsa04714']	KEGG_2019_Human						
779	P41091	Eukaryotic translation initiation factor 2 subunit 3	Swiss-Prot	EIF2S3	1.0	['hsa03013']	KEGG_2019_Human	1.0	[' WP107']	WikiPathways_2019_Human	2.0	['R-HSA-156827', 'R-HSA-72706']	Reactome_2016
780	P41159	Leptin	Swiss-Prot	LEP	1.0	['hsa04932']	KEGG_2019_Human	1.0	[' WP4396']	WikiPathways_2019_Human			
781	P41226	Ubiquitin-like modifier-activating enzyme 7	Swiss-Prot	UBA7	1.0	['hsa05012']	KEGG_2019_Human						
782	P41594	Metabotropic glutamate receptor 5	Swiss-Prot	GRM5	1.0	['hsa05016']	KEGG_2019_Human						
783	P36954	DNA-directed RNA polymerase II subunit RPB9	Swiss-Prot	POLR2I	1.0	['hsa05016']	KEGG_2019_Human	1.0	[' WP4022']	WikiPathways_2019_Human			
784	P42025	Beta-centractin	Swiss-Prot	ACTR1B	1.0	['hsa05016']	KEGG_2019_Human						
785	P42261	Glutamate receptor 1	Swiss-Prot	GRIA1	1.0	['hsa05016']	KEGG_2019_Human						
786	P42262	Glutamate receptor 2	Swiss-Prot	GRIA2	1.0	['hsa05016']	KEGG_2019_Human						
787	P42263	Glutamate receptor 3	Swiss-Prot	GRIA3	1.0	['hsa05016']	KEGG_2019_Human						
788	P42336	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform	Swiss-Prot	PIK3CA	1.0	['hsa04932']	KEGG_2019_Human	1.0	[' WP4396']	WikiPathways_2019_Human			
789	P42338	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform	Swiss-Prot	PIK3CB	1.0	['hsa04932']	KEGG_2019_Human	1.0	[' WP4396']	WikiPathways_2019_Human			
790	P42858	Huntingtin	Swiss-Prot	HTT	1.0	['hsa05016']	KEGG_2019_Human						
791	P42898	Methylenetetrahydrofolate reductase	Swiss-Prot	MTHFR	1.0	['hsa00670']	KEGG_2019_Human						
792	P36956	Sterol regulatory element-binding protein 1	Swiss-Prot	SREBF1	1.0	['hsa04932']	KEGG_2019_Human	1.0	[' WP4396']	WikiPathways_2019_Human			
793	P36543	V-type proton ATPase subunit E 1	Swiss-Prot	ATP6V1E1	1.0	['hsa00190']	KEGG_2019_Human						
794	P43004	Excitatory amino acid transporter 2	Swiss-Prot	SLC1A2	1.0	['hsa05016']	KEGG_2019_Human						
795	P31749	RAC-alpha serine/threonine-protein kinase	Swiss-Prot	AKT1	1.0	['hsa04932']	KEGG_2019_Human	1.0	[' WP4396']	WikiPathways_2019_Human			
796	P27449	V-type proton ATPase 16 kDa proteolipid subunit	Swiss-Prot	ATP6V0C	1.0	['hsa00190']	KEGG_2019_Human						
797	P27482	Calmodulin-like protein 3	Swiss-Prot	CALML3	1.0	['hsa05010']	KEGG_2019_Human						
798	P27986	Phosphatidylinositol 3-kinase regulatory subunit alpha	Swiss-Prot	PIK3R1	1.0	['hsa04932']	KEGG_2019_Human	2.0	[' WP4396', ' WP585']	WikiPathways_2019_Human			
799	P28482	Mitogen-activated protein kinase 1	Swiss-Prot	MAPK1	1.0	['hsa05010']	KEGG_2019_Human						
800	P29274	Adenosine receptor A2a	Swiss-Prot	ADORA2A	1.0	['hsa05012']	KEGG_2019_Human						
801	P29475	Nitric oxide synthase, brain	Swiss-Prot	NOS1	1.0	['hsa05010']	KEGG_2019_Human						
802	P30613	Pyruvate kinase PKLR	Swiss-Prot	PKLR	1.0	['hsa04932']	KEGG_2019_Human	1.0	[' WP4396']	WikiPathways_2019_Human			
803	P30876	DNA-directed RNA polymerase II subunit RPB2	Swiss-Prot	POLR2B	1.0	['hsa05016']	KEGG_2019_Human	1.0	[' WP4022']	WikiPathways_2019_Human			
804	P31751	RAC-beta serine/threonine-protein kinase	Swiss-Prot	AKT2	1.0	['hsa04932']	KEGG_2019_Human	1.0	[' WP4396']	WikiPathways_2019_Human			
805	P35658	Nuclear pore complex protein Nup214	Swiss-Prot	NUP214	1.0	['hsa03013']	KEGG_2019_Human						
806	P31939	Bifunctional purine biosynthesis protein PURH	Swiss-Prot	ATIC	1.0	['hsa00670']	KEGG_2019_Human						
807	P33121	Long-chain-fatty-acid--CoA ligase 1	Swiss-Prot	ACSL1	1.0	['hsa04714']	KEGG_2019_Human						
808	P33176	Kinesin-1 heavy chain	Swiss-Prot	KIF5B	1.0	['hsa05016']	KEGG_2019_Human						
809	P34820	Bone morphogenetic protein 8B	Swiss-Prot	BMP8B	1.0	['hsa04714']	KEGG_2019_Human						
810	P34896	Serine hydroxymethyltransferase, cytosolic	Swiss-Prot	SHMT1	1.0	['hsa00670']	KEGG_2019_Human						
811	P34897	Serine hydroxymethyltransferase, mitochondrial	Swiss-Prot	SHMT2	1.0	['hsa00670']	KEGG_2019_Human						
812	P35568	Insulin receptor substrate 1	Swiss-Prot	IRS1	1.0	['hsa04932']	KEGG_2019_Human	2.0	[' WP4396', ' WP585']	WikiPathways_2019_Human			
813	P35638	DNA damage-inducible transcript 3 protein	Swiss-Prot	DDIT3	1.0	['hsa04932']	KEGG_2019_Human	1.0	[' WP4396']	WikiPathways_2019_Human			
814	P43003	Excitatory amino acid transporter 1	Swiss-Prot	SLC1A3	1.0	['hsa05016']	KEGG_2019_Human						
815	P46060	Ran GTPase-activating protein 1	Swiss-Prot	RANGAP1	1.0	['hsa03013']	KEGG_2019_Human						
816	P56537	Eukaryotic translation initiation factor 6	Swiss-Prot	EIF6	1.0	['hsa03008']	KEGG_2019_Human	1.0	[' WP107']	WikiPathways_2019_Human			
817	P53803	DNA-directed RNA polymerases I, II, and III subunit RPABC4	Swiss-Prot	POLR2K	1.0	['hsa05016']	KEGG_2019_Human	1.0	[' WP4022']	WikiPathways_2019_Human			
818	P51828	Adenylate cyclase type 7	Swiss-Prot	ADCY7	1.0	['hsa04714']	KEGG_2019_Human						
819	P52298	Nuclear cap-binding protein subunit 2	Swiss-Prot	NCBP2	1.0	['hsa03013']	KEGG_2019_Human				1.0	['R-HSA-975956']	Reactome_2016
820	P52434	DNA-directed RNA polymerases I, II, and III subunit RPABC3	Swiss-Prot	POLR2H	1.0	['hsa05016']	KEGG_2019_Human	1.0	[' WP4022']	WikiPathways_2019_Human			
821	P52435	DNA-directed RNA polymerase II subunit RPB11-a	Swiss-Prot	POLR2J	1.0	['hsa05016']	KEGG_2019_Human	1.0	[' WP4022']	WikiPathways_2019_Human			
822	P52948	Nuclear pore complex protein Nup98-Nup96	Swiss-Prot	NUP98	1.0	['hsa03013']	KEGG_2019_Human						
823	P53675	Clathrin heavy chain 2	Swiss-Prot	CLTCL1	1.0	['hsa05016']	KEGG_2019_Human						
824	P53680	AP-2 complex subunit sigma	Swiss-Prot	AP2S1	1.0	['hsa05016']	KEGG_2019_Human						
825	P53778	Mitogen-activated protein kinase 12	Swiss-Prot	MAPK12	1.0	['hsa04714']	KEGG_2019_Human						
826	P54105	Methylosome subunit pICln	Swiss-Prot	CLNS1A	1.0	['hsa03013']	KEGG_2019_Human						
827	P51532	Transcription activator BRG1	Swiss-Prot	SMARCA4	1.0	['hsa04714']	KEGG_2019_Human						
828	P54219	Chromaffin granule amine transporter	Swiss-Prot	SLC18A1	1.0	['hsa05012']	KEGG_2019_Human						
829	P54257	Huntingtin-associated protein 1	Swiss-Prot	HAP1	1.0	['hsa05016']	KEGG_2019_Human						
830	P54707	Potassium-transporting ATPase alpha chain 2	Swiss-Prot	ATP12A	1.0	['hsa00190']	KEGG_2019_Human						
831	P55010	Eukaryotic translation initiation factor 5	Swiss-Prot	EIF5	1.0	['hsa03013']	KEGG_2019_Human	1.0	[' WP107']	WikiPathways_2019_Human	1.0	['R-HSA-72706']	Reactome_2016
832	P55735	Protein SEC13 homolog	Swiss-Prot	SEC13	1.0	['hsa03013']	KEGG_2019_Human						
833	P55769	NHP2-like protein 1	Swiss-Prot	SNU13	1.0	['hsa03008']	KEGG_2019_Human						
834	P55854	Small ubiquitin-related modifier 3	Swiss-Prot	SUMO3	1.0	['hsa03013']	KEGG_2019_Human						
835	P55884	Eukaryotic translation initiation factor 3 subunit B	Swiss-Prot	EIF3B	1.0	['hsa03013']	KEGG_2019_Human	1.0	[' WP107']	WikiPathways_2019_Human	3.0	['R-HSA-72689', 'R-HSA-156827', 'R-HSA-72706']	Reactome_2016
836	P51812	Ribosomal protein S6 kinase alpha-3	Swiss-Prot	RPS6KA3	1.0	['hsa04714']	KEGG_2019_Human	1.0	[' WP477']	WikiPathways_2019_Human			
837	P51531	Probable global transcription activator SNF2L2	Swiss-Prot	SMARCA2	1.0	['hsa04714']	KEGG_2019_Human						
838	P46734	Dual specificity mitogen-activated protein kinase kinase 3	Swiss-Prot	MAP2K3	1.0	['hsa04714']	KEGG_2019_Human	1.0	[' WP585']	WikiPathways_2019_Human			
839	P49770	Translation initiation factor eIF-2B subunit beta	Swiss-Prot	EIF2B2	1.0	['hsa03013']	KEGG_2019_Human	1.0	[' WP107']	WikiPathways_2019_Human			
840	P47813	Eukaryotic translation initiation factor 1A, X-chromosomal	Swiss-Prot	EIF1AX	1.0	['hsa03013']	KEGG_2019_Human	1.0	[' WP107']	WikiPathways_2019_Human	3.0	['R-HSA-72689', 'R-HSA-156827', 'R-HSA-72706']	Reactome_2016
841	P48023	Tumor necrosis factor ligand superfamily member 6	Swiss-Prot	FASLG	1.0	['hsa04932']	KEGG_2019_Human	1.0	[' WP4396']	WikiPathways_2019_Human			
842	P48058	Glutamate receptor 4	Swiss-Prot	GRIA4	1.0	['hsa05016']	KEGG_2019_Human						
843	P48357	Leptin receptor	Swiss-Prot	LEPR	1.0	['hsa04932']	KEGG_2019_Human	1.0	[' WP4396']	WikiPathways_2019_Human			
844	P48454	Serine/threonine-protein phosphatase 2B catalytic subunit gamma isoform	Swiss-Prot	PPP3CC	1.0	['hsa05010']	KEGG_2019_Human						
845	P48728	Aminomethyltransferase, mitochondrial	Swiss-Prot	AMT	1.0	['hsa00670']	KEGG_2019_Human						
846	P49715	CCAAT/enhancer-binding protein alpha	Swiss-Prot	CEBPA	1.0	['hsa04932']	KEGG_2019_Human	1.0	[' WP4396']	WikiPathways_2019_Human			
847	P49768	Presenilin-1	Swiss-Prot	PSEN1	1.0	['hsa05010']	KEGG_2019_Human						
848	P49790	Nuclear pore complex protein Nup153	Swiss-Prot	NUP153	1.0	['hsa03013']	KEGG_2019_Human						
849	P51164	Potassium-transporting ATPase subunit beta	Swiss-Prot	ATP4B	1.0	['hsa00190']	KEGG_2019_Human						
850	P49792	E3 SUMO-protein ligase RanBP2	Swiss-Prot	RANBP2	1.0	['hsa03013']	KEGG_2019_Human						
851	P49810	Presenilin-2	Swiss-Prot	PSEN2	1.0	['hsa05010']	KEGG_2019_Human						
852	P49815	Tuberin	Swiss-Prot	TSC2	1.0	['hsa04714']	KEGG_2019_Human						
853	P49840	Glycogen synthase kinase-3 alpha	Swiss-Prot	GSK3A	1.0	['hsa04932']	KEGG_2019_Human	1.0	[' WP4396']	WikiPathways_2019_Human			
854	P49914	5-formyltetrahydrofolate cyclo-ligase	Swiss-Prot	MTHFS	1.0	['hsa00670']	KEGG_2019_Human						
855	P50416	Carnitine O-palmitoyltransferase 1, liver isoform	Swiss-Prot	CPT1A	1.0	['hsa04714']	KEGG_2019_Human						
856	P51114	Fragile X mental retardation syndrome-related protein 1	Swiss-Prot	FXR1	1.0	['hsa03013']	KEGG_2019_Human						
857	P51116	Fragile X mental retardation syndrome-related protein 2	Swiss-Prot	FXR2	1.0	['hsa03013']	KEGG_2019_Human						
858	X5D9D2		TrEMBL	TSC1	1.0	['hsa04714']	KEGG_2019_Human						
859	Q8N1B9		TrEMBL	NDUFA10				4.0	[' WP111', ' WP4396', ' WP4324', ' WP623']	WikiPathways_2019_Human			
860	Q6IBC4	NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial	TrEMBL	NDUFS6				4.0	[' WP111', ' WP4396', ' WP4324', ' WP623']	WikiPathways_2019_Human			
861	Q6IBA0		TrEMBL	NDUFS5				4.0	[' WP111', ' WP4396', ' WP4324', ' WP623']	WikiPathways_2019_Human			
862	Q53XN1		TrEMBL	COX8				3.0	[' WP111', ' WP4396', ' WP678']	WikiPathways_2019_Human			
863	Q7LD69		TrEMBL					3.0	[' WP111', ' WP4396', ' WP623']	WikiPathways_2019_Human			
864	Q6IBB5		TrEMBL	ZNF183				3.0	[' WP111', ' WP4396', ' WP4324']	WikiPathways_2019_Human			
