	Uniprot	ProteinName	Reviewed	GeneName	CommonPathways_KEGG_2019_Human	Pathways_KEGG_2019_Human	PathwaysDB_KEGG_2019_Human	CommonPathways_WikiPathways_2019_Human	Pathways_WikiPathways_2019_Human	PathwaysDB_WikiPathways_2019_Human	CommonPathways_Reactome_2016	Pathways_Reactome_2016	PathwaysDB_Reactome_2016
720	Q9H221	ATP-binding cassette sub-family G member 8	Swiss-Prot	ABCG8				2.0	[' WP3915', ' WP430']	WikiPathways_2019_Human			
721	Q9BVC4	Target of rapamycin complex subunit LST8	Swiss-Prot	MLST8				2.0	[' WP3915', ' WP4321']	WikiPathways_2019_Human			
722	Q99759	Mitogen-activated protein kinase kinase kinase 3	Swiss-Prot	MAP3K3				2.0	[' WP481', ' WP3915']	WikiPathways_2019_Human			
723	Q16584	Mitogen-activated protein kinase kinase kinase 11	Swiss-Prot	MAP3K11				2.0	[' WP481', ' WP3915']	WikiPathways_2019_Human			
724	Q16659	Mitogen-activated protein kinase 6	Swiss-Prot	MAPK6				2.0	[' WP481', ' WP3915']	WikiPathways_2019_Human			
725	Q1HBJ4	Mitogen-activated protein kinase	TrEMBL	MAPK1				2.0	[' WP481', ' WP3915']	WikiPathways_2019_Human			
726	Q499Y8		TrEMBL	MAPK10				2.0	[' WP481', ' WP3915']	WikiPathways_2019_Human			
727	Q53X93		TrEMBL	CREB1				2.0	[' WP4222', ' WP4321']	WikiPathways_2019_Human			
728	Q5JUE9		TrEMBL	RAPGEF1				2.0	[' WP481', ' WP3915']	WikiPathways_2019_Human			
729	Q99570	Phosphoinositide 3-kinase regulatory subunit 4	Swiss-Prot	PIK3R4				2.0	[' WP481', ' WP3915']	WikiPathways_2019_Human			
730	Q5SR50	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit	TrEMBL	PIK3CD				2.0	[' WP481', ' WP3915']	WikiPathways_2019_Human			
731	Q99558	Mitogen-activated protein kinase kinase kinase 14	Swiss-Prot	MAP3K14				2.0	[' WP481', ' WP3915']	WikiPathways_2019_Human			
732	Q5ST80	Flotillin	TrEMBL	FLOT1				2.0	[' WP481', ' WP3915']	WikiPathways_2019_Human			
733	Q99466	Neurogenic locus notch homolog protein 4	Swiss-Prot	NOTCH4				2.0	[' WP2064', ' WP61']	WikiPathways_2019_Human			
734	Q96PN6	Adenylate cyclase type 10	Swiss-Prot	ADCY10				2.0	[' WP4222', ' WP4321']	WikiPathways_2019_Human			
735	Q5T0R1		TrEMBL	CAP1				2.0	[' WP481', ' WP3915']	WikiPathways_2019_Human			
736	Q5T0R2		TrEMBL	CAP1				2.0	[' WP481', ' WP3915']	WikiPathways_2019_Human			
737	Q5T0R3		TrEMBL	CAP1				2.0	[' WP481', ' WP3915']	WikiPathways_2019_Human			
738	Q5T0R4		TrEMBL	CAP1				2.0	[' WP481', ' WP3915']	WikiPathways_2019_Human			
739	Q5T0R5		TrEMBL	CAP1				2.0	[' WP481', ' WP3915']	WikiPathways_2019_Human			
740	Q5T0R6		TrEMBL	CAP1				2.0	[' WP481', ' WP3915']	WikiPathways_2019_Human			
741	Q9Y6R4	Mitogen-activated protein kinase kinase kinase 4	Swiss-Prot	MAP3K4				2.0	[' WP481', ' WP3915']	WikiPathways_2019_Human			
742	P11166	Solute carrier family 2, facilitated glucose transporter member 1	Swiss-Prot	SLC2A1				2.0	[' WP481', ' WP3915']	WikiPathways_2019_Human			
743	O00548	Delta-like protein 1	Swiss-Prot	DLL1				2.0	[' WP2064', ' WP61']	WikiPathways_2019_Human	1.0	['R-HSA-1980143']	Reactome_2016
744	O95819	Mitogen-activated protein kinase kinase kinase kinase 4	Swiss-Prot	MAP4K4				2.0	[' WP481', ' WP3915']	WikiPathways_2019_Human			
745	O95382	Mitogen-activated protein kinase kinase kinase 6	Swiss-Prot	MAP3K6				2.0	[' WP481', ' WP3915']	WikiPathways_2019_Human			
746	O43318	Mitogen-activated protein kinase kinase kinase 7	Swiss-Prot	MAP3K7				2.0	[' WP481', ' WP3915']	WikiPathways_2019_Human			
747	P11362	Fibroblast growth factor receptor 1	Swiss-Prot	FGFR1				2.0	[' WP4321', ' WP2064']	WikiPathways_2019_Human			
748	O00443	Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha	Swiss-Prot	PIK3C2A				2.0	[' WP481', ' WP3915']	WikiPathways_2019_Human			
749	P08684	Cytochrome P450 3A4	Swiss-Prot	CYP3A4				2.0	[' WP3915', ' WP696']	WikiPathways_2019_Human			
750	O75676	Ribosomal protein S6 kinase alpha-4	Swiss-Prot	RPS6KA4				2.0	[' WP481', ' WP3915']	WikiPathways_2019_Human			
751	O75582	Ribosomal protein S6 kinase alpha-5	Swiss-Prot	RPS6KA5				2.0	[' WP481', ' WP3915']	WikiPathways_2019_Human			
752	O43283	Mitogen-activated protein kinase kinase kinase 13	Swiss-Prot	MAP3K13				2.0	[' WP481', ' WP3915']	WikiPathways_2019_Human			
753	P06858	Lipoprotein lipase	Swiss-Prot	LPL				2.0	[' WP3915', ' WP430']	WikiPathways_2019_Human			
754	O75747	Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit gamma	Swiss-Prot	PIK3C2G				2.0	[' WP481', ' WP3915']	WikiPathways_2019_Human			
755	Q6IAX1		TrEMBL	FDFT1				1.0	[' WP430']	WikiPathways_2019_Human			
756	Q6IA69	Glutamine-dependent NAD(+) synthetase	Swiss-Prot	NADSYN1				1.0	[' WP2485']	WikiPathways_2019_Human			
757	Q6I9V6		TrEMBL	CDKN1B				1.0	[' WP3640']	WikiPathways_2019_Human			
758	Q68CM6							1.0	[' WP481']	WikiPathways_2019_Human			
759	Q6FH25	Peripheral myelin protein 22	TrEMBL	PMP22				1.0	[' WP2064']	WikiPathways_2019_Human			
760	O60343	TBC1 domain family member 4	Swiss-Prot	TBC1D4				1.0	[' WP481']	WikiPathways_2019_Human			
761	O60488	Long-chain-fatty-acid--CoA ligase 4	Swiss-Prot	ACSL4				1.0	[' WP4321']	WikiPathways_2019_Human			
762	O60658	High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A	Swiss-Prot	PDE8A				1.0	[' WP4222']	WikiPathways_2019_Human			
763	Q6FI00		TrEMBL	CCND1				1.0	[' WP61']	WikiPathways_2019_Human			
764	Q6FG41		TrEMBL	FOS				1.0	[' WP481']	WikiPathways_2019_Human			
765	Q6FH41		TrEMBL	THRA				1.0	[' WP3915']	WikiPathways_2019_Human			
766	Q6IB24	Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta	TrEMBL	PDE6D				1.0	[' WP4222']	WikiPathways_2019_Human			
767	Q6FI39		TrEMBL	SOCS3				1.0	[' WP481']	WikiPathways_2019_Human			
768	P17861	X-box-binding protein 1	Swiss-Prot	XBP1				1.0	[' WP481']	WikiPathways_2019_Human			
769	Q6ISU1	Pre T-cell antigen receptor alpha	Swiss-Prot	PTCRA				1.0	[' WP61']	WikiPathways_2019_Human			
770	O60341	Lysine-specific histone demethylase 1A	Swiss-Prot	KDM1A				1.0	[' WP4321']	WikiPathways_2019_Human			
771	Q86X95	Corepressor interacting with RBPJ 1	Swiss-Prot	CIR1				1.0	[' WP61']	WikiPathways_2019_Human			
772	Q7Z7K9		TrEMBL	LRP1				1.0	[' WP430']	WikiPathways_2019_Human			
773	Q7Z698	Sprouty-related, EVH1 domain-containing protein 2	Swiss-Prot	SPRED2				1.0	[' WP3640']	WikiPathways_2019_Human			
774	Q7Z5Y6	Bone morphogenetic protein 8A	Swiss-Prot	BMP8A				1.0	[' WP4321']	WikiPathways_2019_Human			
775	Q7Z3I4		TrEMBL	SGK1				1.0	[' WP481']	WikiPathways_2019_Human			
776	Q7RTU3	Oligodendrocyte transcription factor 3	Swiss-Prot	OLIG3				1.0	[' WP2064']	WikiPathways_2019_Human			
777	Q7LBC6	Lysine-specific demethylase 3B	Swiss-Prot	KDM3B				1.0	[' WP4321']	WikiPathways_2019_Human			
778	Q76EI7		TrEMBL	APOA2				1.0	[' WP430']	WikiPathways_2019_Human			
779	Q708E9		TrEMBL	MYB				1.0	[' WP2064']	WikiPathways_2019_Human			
780	Q708E8		TrEMBL	MYB				1.0	[' WP2064']	WikiPathways_2019_Human			
781	Q708E6		TrEMBL	MYB				1.0	[' WP2064']	WikiPathways_2019_Human			
782	Q708E5		TrEMBL	MYB				1.0	[' WP2064']	WikiPathways_2019_Human			
783	Q708E3		TrEMBL	MYB				1.0	[' WP2064']	WikiPathways_2019_Human			
784	Q708E1		TrEMBL	MYB				1.0	[' WP2064']	WikiPathways_2019_Human			
785	Q6ZWJ1	Syntaxin-binding protein 4	Swiss-Prot	STXBP4				1.0	[' WP481']	WikiPathways_2019_Human			
786	Q6UXH0	Angiopoietin-like protein 8	Swiss-Prot	ANGPTL8				1.0	[' WP3915']	WikiPathways_2019_Human			
787	Q6STE5	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 3	Swiss-Prot	SMARCD3				1.0	[' WP4321']	WikiPathways_2019_Human			
788	Q6R327	Rapamycin-insensitive companion of mTOR	Swiss-Prot	RICTOR				1.0	[' WP3915']	WikiPathways_2019_Human			
789	Q6Q788	Apolipoprotein A-V	Swiss-Prot	APOA5				1.0	[' WP430']	WikiPathways_2019_Human			
790	Q6PJR4		TrEMBL	GUCY1A1				1.0	[' WP4222']	WikiPathways_2019_Human			
791	Q6PJ72		TrEMBL	LRP1				1.0	[' WP430']	WikiPathways_2019_Human			
792	Q6P163		TrEMBL	APOC2				1.0	[' WP430']	WikiPathways_2019_Human			
793	Q6LDH7		TrEMBL	DRD2				1.0	[' WP4222']	WikiPathways_2019_Human			
794	Q6L8Q7	2',5'-phosphodiesterase 12	Swiss-Prot	PDE12				1.0	[' WP4222']	WikiPathways_2019_Human			
795	Q658J9		TrEMBL	HDAC11				1.0	[' WP2064']	WikiPathways_2019_Human			
796	O75446	Histone deacetylase complex subunit SAP30	Swiss-Prot	SAP30				1.0	[' WP61']	WikiPathways_2019_Human			
797	Q63HM1	Kynurenine formamidase	Swiss-Prot	AFMID				1.0	[' WP2485']	WikiPathways_2019_Human			
798	Q5VZC3		TrEMBL	FBP1				1.0	[' WP3915']	WikiPathways_2019_Human			
799	O95477	Phospholipid-transporting ATPase ABCA1	Swiss-Prot	ABCA1				1.0	[' WP430']	WikiPathways_2019_Human			
800	O95573	Long-chain-fatty-acid--CoA ligase 3	Swiss-Prot	ACSL3				1.0	[' WP4321']	WikiPathways_2019_Human			
801	O95750	Fibroblast growth factor 19	Swiss-Prot	FGF19				1.0	[' WP2064']	WikiPathways_2019_Human			
802	O95863	Zinc finger protein SNAI1	Swiss-Prot	SNAI1				1.0	[' WP2064']	WikiPathways_2019_Human			
803	O95947	T-box transcription factor TBX6	Swiss-Prot	TBX6				1.0	[' WP2064']	WikiPathways_2019_Human			
804	O96004	Heart- and neural crest derivatives-expressed protein 1	Swiss-Prot	HAND1				1.0	[' WP2064']	WikiPathways_2019_Human			
805	O96019	Actin-like protein 6A	Swiss-Prot	ACTL6A				1.0	[' WP4321']	WikiPathways_2019_Human			
806	P00519	Tyrosine-protein kinase ABL1	Swiss-Prot	ABL1				1.0	[' WP3640']	WikiPathways_2019_Human			
807	Q5SQP8							1.0	[' WP2064']	WikiPathways_2019_Human			
808	Q5JXI8		TrEMBL	FHL1				1.0	[' WP61']	WikiPathways_2019_Human			
809	Q5JXI3		TrEMBL	FHL1				1.0	[' WP61']	WikiPathways_2019_Human			
810	Q5JXI2		TrEMBL	FHL1				1.0	[' WP61']	WikiPathways_2019_Human			
811	Q5JXI0		TrEMBL	FHL1				1.0	[' WP61']	WikiPathways_2019_Human			
812	Q5JXH9		TrEMBL	FHL1				1.0	[' WP61']	WikiPathways_2019_Human			
813	Q5JXH8		TrEMBL	FHL1				1.0	[' WP61']	WikiPathways_2019_Human			
814	Q5JXH7		TrEMBL	FHL1				1.0	[' WP61']	WikiPathways_2019_Human			
815	Q5JWF2	Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas	Swiss-Prot	GNAS				1.0	[' WP4321']	WikiPathways_2019_Human	1.0	['R-HSA-164378']	Reactome_2016
816	Q5JWE9		TrEMBL	GNAS				1.0	[' WP4321']	WikiPathways_2019_Human			
817	Q5JWD1		TrEMBL	GNAS				1.0	[' WP4321']	WikiPathways_2019_Human			
818	P01130	Low-density lipoprotein receptor	Swiss-Prot	LDLR				1.0	[' WP430']	WikiPathways_2019_Human			
819	Q5JU47		TrEMBL	TBC1D4				1.0	[' WP481']	WikiPathways_2019_Human			
820	Q5J9B1		TrEMBL	CYP1A1				1.0	[' WP696']	WikiPathways_2019_Human			
821	O95467	Neuroendocrine secretory protein 55	Swiss-Prot	GNAS				1.0	[' WP4321']	WikiPathways_2019_Human			
822	O95263	High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8B	Swiss-Prot	PDE8B				1.0	[' WP4222']	WikiPathways_2019_Human			
823	O94805	Actin-like protein 6B	Swiss-Prot	ACTL6B				1.0	[' WP4321']	WikiPathways_2019_Human			
824	Q5T4L2		TrEMBL	CREB3L4				1.0	[' WP4321']	WikiPathways_2019_Human			
825	Q5VSF9		TrEMBL	GRIN1				1.0	[' WP4222']	WikiPathways_2019_Human			
826	O75376	Nuclear receptor corepressor 1	Swiss-Prot	NCOR1				1.0	[' WP61']	WikiPathways_2019_Human	2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
827	Q5TF43		TrEMBL	ACSS1				1.0	[' WP430']	WikiPathways_2019_Human			
828	Q86Z14	Beta-klotho	Swiss-Prot	KLB				1.0	[' WP4321']	WikiPathways_2019_Human			
829	Q5TB21		TrEMBL	APH1A				1.0	[' WP61']	WikiPathways_2019_Human			
830	Q5T925		TrEMBL	SORBS1				1.0	[' WP481']	WikiPathways_2019_Human			
831	O75907	Diacylglycerol O-acyltransferase 1	Swiss-Prot	DGAT1				1.0	[' WP430']	WikiPathways_2019_Human			
832	Q5T621		TrEMBL	AKR1A1				1.0	[' WP696']	WikiPathways_2019_Human			
833	O76074	cGMP-specific 3',5'-cyclic phosphodiesterase	Swiss-Prot	PDE5A				1.0	[' WP4222']	WikiPathways_2019_Human			
834	Q5T4L1		TrEMBL	CREB3L4				1.0	[' WP4321']	WikiPathways_2019_Human			
835	O76104	Phosphodiesterase	TrEMBL	PDE4C				1.0	[' WP4222']	WikiPathways_2019_Human			
836	Q5T4K9		TrEMBL	CREB3L4				1.0	[' WP4321']	WikiPathways_2019_Human			
837	Q5T3G3		TrEMBL	TLE1				1.0	[' WP61']	WikiPathways_2019_Human			
838	Q5T3G2		TrEMBL	TLE1				1.0	[' WP61']	WikiPathways_2019_Human			
839	Q5T3E6		TrEMBL	ITGB1				1.0	[' WP2064']	WikiPathways_2019_Human			
840	Q5T3E5		TrEMBL	ITGB1				1.0	[' WP2064']	WikiPathways_2019_Human			
841	Q5T3E4		TrEMBL	ITGB1				1.0	[' WP2064']	WikiPathways_2019_Human			
842	Q5T211		TrEMBL	NCSTN				1.0	[' WP61']	WikiPathways_2019_Human			
843	Q5T210		TrEMBL	NCSTN				1.0	[' WP61']	WikiPathways_2019_Human			
844	Q5T209		TrEMBL	NCSTN				1.0	[' WP61']	WikiPathways_2019_Human			
845	Q5T205		TrEMBL	NCSTN				1.0	[' WP61']	WikiPathways_2019_Human			
846	O76083	High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A	Swiss-Prot	PDE9A				1.0	[' WP4222']	WikiPathways_2019_Human			
847	Q86Y01	E3 ubiquitin-protein ligase DTX1	Swiss-Prot	DTX1				1.0	[' WP61']	WikiPathways_2019_Human	1.0	['R-HSA-1980143']	Reactome_2016
848	Q8NFD5	AT-rich interactive domain-containing protein 1B	Swiss-Prot	ARID1B				1.0	[' WP4321']	WikiPathways_2019_Human			
849	Q9UBN7	Histone deacetylase 6	Swiss-Prot	HDAC6				1.0	[' WP2064']	WikiPathways_2019_Human	2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
850	Q9P1W9	Serine/threonine-protein kinase pim-2	Swiss-Prot	PIM2				1.0	[' WP3640']	WikiPathways_2019_Human			
851	Q9NZN4	EH domain-containing protein 2	Swiss-Prot	EHD2				1.0	[' WP481']	WikiPathways_2019_Human			
852	Q9NZ42	Gamma-secretase subunit PEN-2	Swiss-Prot	PSENEN				1.0	[' WP61']	WikiPathways_2019_Human	1.0	['R-HSA-1980143']	Reactome_2016
853	Q9NYB5	Solute carrier organic anion transporter family member 1C1	Swiss-Prot	SLCO1C1				1.0	[' WP3915']	WikiPathways_2019_Human			
854	Q9NUB1	Acetyl-coenzyme A synthetase 2-like, mitochondrial	Swiss-Prot	ACSS1				1.0	[' WP430']	WikiPathways_2019_Human			
855	Q9NSA1	Fibroblast growth factor 21	Swiss-Prot	FGF21				1.0	[' WP4321']	WikiPathways_2019_Human			
856	Q9NP71	Carbohydrate-responsive element-binding protein	Swiss-Prot	MLXIPL				1.0	[' WP3915']	WikiPathways_2019_Human			
857	Q9NP56	cAMP-specific 3',5'-cyclic phosphodiesterase 7B	Swiss-Prot	PDE7B				1.0	[' WP4222']	WikiPathways_2019_Human			
858	Q9HCR9	Dual 3',5'-cyclic-AMP and -GMP phosphodiesterase 11A	Swiss-Prot	PDE11A				1.0	[' WP4222']	WikiPathways_2019_Human			
859	Q9HBD4		TrEMBL	SMARCA4				1.0	[' WP4321']	WikiPathways_2019_Human			
860	Q9HAZ2	Histone-lysine N-methyltransferase PRDM16	Swiss-Prot	PRDM16				1.0	[' WP4321']	WikiPathways_2019_Human			
861	Q9HAN9	Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1	Swiss-Prot	NMNAT1				1.0	[' WP2485']	WikiPathways_2019_Human			
862	Q9H4M9	EH domain-containing protein 1	Swiss-Prot	EHD1				1.0	[' WP481']	WikiPathways_2019_Human			
863	Q9H4E5	Rho-related GTP-binding protein RhoJ	Swiss-Prot	RHOJ				1.0	[' WP481']	WikiPathways_2019_Human			
864	Q9H2C1	LIM/homeobox protein Lhx5	Swiss-Prot	LHX5				1.0	[' WP2064']	WikiPathways_2019_Human			
865	Q9BY41	Histone deacetylase 8	Swiss-Prot	HDAC8				1.0	[' WP2064']	WikiPathways_2019_Human	2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
866	O15169	Axin-1	Swiss-Prot	AXIN1				1.0	[' WP2064']	WikiPathways_2019_Human			
867	Q9BPZ7	Target of rapamycin complex 2 subunit MAPKAP1	Swiss-Prot	MAPKAP1				1.0	[' WP3915']	WikiPathways_2019_Human			
868	Q8IZL2	Mastermind-like protein 2	Swiss-Prot	MAML2				1.0	[' WP61']	WikiPathways_2019_Human	2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
869	O14559	Rho GTPase-activating protein 33	Swiss-Prot	ARHGAP33				1.0	[' WP481']	WikiPathways_2019_Human			
870	Q9Y6R0	Numb-like protein	Swiss-Prot	NUMBL				1.0	[' WP61']	WikiPathways_2019_Human			
871	Q9Y618	Nuclear receptor corepressor 2	Swiss-Prot	NCOR2				1.0	[' WP61']	WikiPathways_2019_Human	2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
872	Q9Y5J3	Hairy/enhancer-of-split related with YRPW motif protein 1	Swiss-Prot	HEY1				1.0	[' WP61']	WikiPathways_2019_Human	2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
873	O00161	Synaptosomal-associated protein 23	Swiss-Prot	SNAP23				1.0	[' WP481']	WikiPathways_2019_Human			
874	Q9Y4C1	Lysine-specific demethylase 3A	Swiss-Prot	KDM3A				1.0	[' WP4321']	WikiPathways_2019_Human			
875	Q9Y496	Kinesin-like protein KIF3A	Swiss-Prot	KIF3A				1.0	[' WP481']	WikiPathways_2019_Human			
876	O00186	Syntaxin-binding protein 3	Swiss-Prot	STXBP3				1.0	[' WP481']	WikiPathways_2019_Human			
877	Q9Y2T1	Axin-2	Swiss-Prot	AXIN2				1.0	[' WP2064']	WikiPathways_2019_Human			
878	Q9Y233	cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A	Swiss-Prot	PDE10A				1.0	[' WP4222']	WikiPathways_2019_Human			
879	Q9Y219	Protein jagged-2	Swiss-Prot	JAG2				1.0	[' WP61']	WikiPathways_2019_Human	1.0	['R-HSA-1980143']	Reactome_2016
880	Q9UQL6	Histone deacetylase 5	Swiss-Prot	HDAC5				1.0	[' WP2064']	WikiPathways_2019_Human	2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
881	Q9UNR6							1.0	[' WP430']	WikiPathways_2019_Human			
882	Q9UNQ0	Broad substrate specificity ATP-binding cassette transporter ABCG2	Swiss-Prot	ABCG2				1.0	[' WP3640']	WikiPathways_2019_Human			
883	O00408	cGMP-dependent 3',5'-cyclic phosphodiesterase	Swiss-Prot	PDE2A				1.0	[' WP4222']	WikiPathways_2019_Human			
884	Q9ULC5	Long-chain-fatty-acid--CoA ligase 5	Swiss-Prot	ACSL5				1.0	[' WP4321']	WikiPathways_2019_Human			
885	Q9ULB5	Cadherin-7	Swiss-Prot	CDH7				1.0	[' WP2064']	WikiPathways_2019_Human			
886	Q9UKV0	Histone deacetylase 9	Swiss-Prot	HDAC9				1.0	[' WP2064']	WikiPathways_2019_Human	2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
887	Q9UKU0	Long-chain-fatty-acid--CoA ligase 6	Swiss-Prot	ACSL6				1.0	[' WP4321']	WikiPathways_2019_Human			
888	Q9UJU5	Forkhead box protein D3	Swiss-Prot	FOXD3				1.0	[' WP2064']	WikiPathways_2019_Human			
889	O00767	Acyl-CoA desaturase	Swiss-Prot	SCD				1.0	[' WP3915']	WikiPathways_2019_Human			
890	O14497	AT-rich interactive domain-containing protein 1A	Swiss-Prot	ARID1A				1.0	[' WP4321']	WikiPathways_2019_Human			
891	Q9UD71	Protein phosphatase 1 regulatory subunit 1B	Swiss-Prot	PPP1R1B				1.0	[' WP4222']	WikiPathways_2019_Human			
892	O15229	Kynurenine 3-monooxygenase	Swiss-Prot	KMO				1.0	[' WP2485']	WikiPathways_2019_Human			
893	O15379	Histone deacetylase 3	Swiss-Prot	HDAC3				1.0	[' WP2064']	WikiPathways_2019_Human	2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
894	Q92782	Zinc finger protein neuro-d4	Swiss-Prot	DPF1				1.0	[' WP4321']	WikiPathways_2019_Human			
895	Q92618	Zinc finger protein 516	Swiss-Prot	ZNF516				1.0	[' WP4321']	WikiPathways_2019_Human			
896	Q92585	Mastermind-like protein 1	Swiss-Prot	MAML1				1.0	[' WP61']	WikiPathways_2019_Human	2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
897	O43623	Zinc finger protein SNAI2	Swiss-Prot	SNAI2				1.0	[' WP2064']	WikiPathways_2019_Human			
898	Q92542	Nicastrin	Swiss-Prot	NCSTN				1.0	[' WP61']	WikiPathways_2019_Human	1.0	['R-HSA-1980143']	Reactome_2016
899	Q92523	Carnitine O-palmitoyltransferase 1, muscle isoform	Swiss-Prot	CPT1B				1.0	[' WP4321']	WikiPathways_2019_Human			
900	Q92481	Transcription factor AP-2-beta	Swiss-Prot	TFAP2B				1.0	[' WP2064']	WikiPathways_2019_Human			
901	Q8WYR3		TrEMBL	MITF				1.0	[' WP2064']	WikiPathways_2019_Human			
902	Q8WW43	Gamma-secretase subunit APH-1B	Swiss-Prot	APH1B				1.0	[' WP61']	WikiPathways_2019_Human	1.0	['R-HSA-1980143']	Reactome_2016
903	Q8WUI4	Histone deacetylase 7	Swiss-Prot	HDAC7				1.0	[' WP2064']	WikiPathways_2019_Human	2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
904	Q8WU20	Fibroblast growth factor receptor substrate 2	Swiss-Prot	FRS2				1.0	[' WP4321']	WikiPathways_2019_Human			
905	Q8WTV0	Scavenger receptor class B member 1	Swiss-Prot	SCARB1				1.0	[' WP430']	WikiPathways_2019_Human			
906	Q8TCG5	Carnitine O-palmitoyltransferase 1, brain isoform	Swiss-Prot	CPT1C				1.0	[' WP4321']	WikiPathways_2019_Human			
907	Q8TAQ2	SWI/SNF complex subunit SMARCC2	Swiss-Prot	SMARCC2				1.0	[' WP4321']	WikiPathways_2019_Human			
908	Q8TAK6	Oligodendrocyte transcription factor 1	Swiss-Prot	OLIG1				1.0	[' WP2064']	WikiPathways_2019_Human			
909	Q8NFW5	Diencephalon/mesencephalon homeobox protein 1	Swiss-Prot	DMBX1				1.0	[' WP2064']	WikiPathways_2019_Human			
910	O43763	T-cell leukemia homeobox protein 2	Swiss-Prot	TLX2				1.0	[' WP2064']	WikiPathways_2019_Human			
911	Q5H8Y5		TrEMBL	SGK2				1.0	[' WP481']	WikiPathways_2019_Human			
912	O43772	Mitochondrial carnitine/acylcarnitine carrier protein	Swiss-Prot	SLC25A20				1.0	[' WP4321']	WikiPathways_2019_Human			
913	Q8N8R3	Mitochondrial basic amino acids transporter	Swiss-Prot	SLC25A29				1.0	[' WP4321']	WikiPathways_2019_Human			
914	Q8N6T7	NAD-dependent protein deacetylase sirtuin-6	Swiss-Prot	SIRT6				1.0	[' WP4321']	WikiPathways_2019_Human			
915	O43924	Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta	Swiss-Prot	PDE6D				1.0	[' WP4222']	WikiPathways_2019_Human			
916	Q92784	Zinc finger protein DPF3	Swiss-Prot	DPF3				1.0	[' WP4321']	WikiPathways_2019_Human			
917	Q92813	Type II iodothyronine deiodinase	Swiss-Prot	DIO2				1.0	[' WP3915']	WikiPathways_2019_Human			
918	Q92886	Neurogenin-1	Swiss-Prot	NEUROG1				1.0	[' WP2064']	WikiPathways_2019_Human			
919	Q96HZ4	Transcription cofactor HES-6	Swiss-Prot	HES6				1.0	[' WP61']	WikiPathways_2019_Human			
920	O15399	Glutamate receptor ionotropic, NMDA 2D	Swiss-Prot	GRIN2D				1.0	[' WP4222']	WikiPathways_2019_Human			
921	Q99453	Paired mesoderm homeobox protein 2B	Swiss-Prot	PHOX2B				1.0	[' WP2064']	WikiPathways_2019_Human			
922	Q96T58	Msx2-interacting protein	Swiss-Prot	SPEN				1.0	[' WP61']	WikiPathways_2019_Human			
923	Q96T34		TrEMBL	FGFR3				1.0	[' WP2064']	WikiPathways_2019_Human			
924	Q96T25	Zinc finger protein ZIC 5	Swiss-Prot	ZIC5				1.0	[' WP2064']	WikiPathways_2019_Human			
925	Q96SH1							1.0	[' WP2064']	WikiPathways_2019_Human			
926	Q96RU7	Tribbles homolog 3	Swiss-Prot	TRIB3				1.0	[' WP481']	WikiPathways_2019_Human			
927	Q96PE3	Inositol polyphosphate-4-phosphatase type I A	Swiss-Prot	INPP4A				1.0	[' WP481']	WikiPathways_2019_Human			
928	Q96JK9	Mastermind-like protein 3	Swiss-Prot	MAML3				1.0	[' WP61']	WikiPathways_2019_Human	2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
929	Q96J02	E3 ubiquitin-protein ligase Itchy homolog	Swiss-Prot	ITCH				1.0	[' WP61']	WikiPathways_2019_Human	1.0	['R-HSA-1980143']	Reactome_2016
930	Q96GM5	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1	Swiss-Prot	SMARCD1				1.0	[' WP4321']	WikiPathways_2019_Human			
931	Q92922	SWI/SNF complex subunit SMARCC1	Swiss-Prot	SMARCC1				1.0	[' WP4321']	WikiPathways_2019_Human			
